name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
SwitchCount,108,8,100,7.4074074074074066,10.666666666666668
MaxStretch,1771,67,1704,3.78317334839074,89.33333333333333
MaxStretchNormalized,1771,67,1704,3.78317334839074,89.33333333333333
MinStretch,1763,67,1696,3.800340328984685,89.33333333333333
MinStretchNormalized,1763,67,1696,3.800340328984685,89.33333333333333
AvgStretch,1771,67,1704,3.78317334839074,89.33333333333333
AvgStretchNormalized,1771,67,1704,3.78317334839074,89.33333333333333
