name,count,mean,std,min,25%,50%,75%,max
FractionRecursiveCalls,2562,0.00078064012490242,0.02793448239046741,0.0,0.0,0.0,0.0,1.0
IsNested,2562,0.00117096018735363,0.03420593123884135,0.0,0.0,0.0,0.0,1.0
FractionNestedMethods,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionFunctions,2562,0.15651834504293521,0.3634169822963632,0.0,0.0,0.0,0.0,1.0
IsFunction,2562,0.034738485558157686,0.18315244031710717,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,2562,0.08391881342701014,0.27732014769210567,0.0,0.0,0.0,0.0,1.0
FractionHigherOrderCalls,2562,0.12412177985948478,0.32978479961761925,0.0,0.0,0.0,0.0,1.0
FractionFunctionCalls,2562,0.02068696330991413,0.14236194521624415,0.0,0.0,0.0,0.0,1.0
FractionCurrying,2562,0.0039032006245121,0.0623657261078037,0.0,0.0,0.0,0.0,1.0
FractionPatternMatching,2562,0.02068696330991413,0.14236194521624448,0.0,0.0,0.0,0.0,1.0
FractionLazyValues,2562,0.01990632318501171,0.13970568930503877,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,2562,0.23575331772053085,0.42455157963515605,0.0,0.0,0.0,0.0,1.0
FunctionalScoreFraction,2562,0.6330991412958626,0.8918725377056633,0.0,0.0,0.0,1.0,5.0
FractionVariables,2562,0.00936768149882904,0.09635118888008377,0.0,0.0,0.0,0.0,1.0
FractionVariableDefinitions,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionInnerVariableAssignment,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionOuterVariableUsage,2562,0.00936768149882904,0.09635118888008377,0.0,0.0,0.0,0.0,1.0
FractionOuterVariableAssignment,2562,0.00234192037470726,0.04834612805097499,0.0,0.0,0.0,0.0,1.0
FractionSideEffects,2562,0.05893832943013271,0.23555521678504363,0.0,0.0,0.0,0.0,1.0
IsSideEffect,2562,0.05737704918032787,0.2326070550981025,0.0,0.0,0.0,0.0,1.0
FractionSideEffectCalls,2562,0.00897736143637783,0.09434109582346797,0.0,0.0,0.0,0.0,1.0
FractionSideEffectFunctions,2562,0.00351288056206089,0.05917691354586105,0.0,0.0,0.0,0.0,1.0
ImperativeScoreFraction,2562,0.13973458235753317,0.5699678431765816,0.0,0.0,0.0,0.0,6.0
HasPointsFraction,2562,0.4305230288836846,0.49524608405565684,0.0,0.0,0.0,1.0,1.0
ParadigmScoreFraction,2562,0.3825136612021858,0.501904460504552,-1.0,0.0,0.0,1.0,1.0
