name,count,mean,std,min,25%,50%,75%,max
Switch count,10093,0.40235806994946993,1.4385629375184934,0.0,0.0,0.0,0.0,20.0
Max stretch,10093,5.009511542653324,12.62762468406912,0.0,0.0,0.0,4.0,172.0
Min stretch,10093,5.006142871296938,12.622124860068286,0.0,0.0,0.0,4.0,172.0
Average stretch,10093,5.008214441606373,12.625130170517354,0.0,0.0,0.0,4.0,172.0
parParadigmEntropyBool,10093,0.1289111875250393,0.3208329433020422,-0.0,0.0,0.0,0.0,1.0
parParadigmGiniBool,10093,0.4025214451695241,0.4542351600662933,0.0,0.0,0.0,1.0,1.0
parParadigmEntropyCount,10093,0.11037598472861415,0.284137920908494,-0.0,0.0,0.0,0.0,1.0
parParadigmGiniCount,10093,0.3914791574788524,0.4557309512693249,0.0,0.0,0.0,1.0,1.0
parParadigmEntropyFraction,10093,0.028817209769691425,0.16147666608480615,-0.0,0.0,0.0,0.0,1.0
parParadigmGiniFraction,10093,0.5458868632825832,0.4901765437996924,0.0,0.0,1.0,1.0,1.0
