name,count,mean mean,mean std,std mean,std std
Average stretch,9,5.52231351663938,2.114142365673079,17.272309028379958,8.686800007656746
Max stretch,9,5.527874297628238,2.1185816498041543,17.27724892655502,8.687720864115903
Min stretch,9,5.515661258786434,2.1087179364287834,17.26633904527508,8.685743163864837
Switch count,9,0.5639206661100533,0.33939387125527803,1.5151243272659534,0.611395710297754
parParadigmEntropyBool,9,0.11565107246815104,0.06270060223633926,0.28532955708459834,0.0812478080357159
parParadigmEntropyCount,9,0.08925134031362017,0.05835363437917224,0.24177027775535434,0.07771752826698085
parParadigmEntropyFraction,9,0.0257875551763547,0.02976574987817311,0.13108120821262792,0.07759315135782081
parParadigmGiniBool,9,0.4516943059523123,0.13008338803443248,0.4477440373778332,0.03346392042198877
parParadigmGiniCount,9,0.4390757448956528,0.1340064315673576,0.45226905952684227,0.03431909731443873
parParadigmGiniFraction,9,0.6009021179484382,0.12637750856322855,0.4665317668277885,0.035771161537276094
