commit,faults,path,CyclomaticComplexity,DepthOfNesting,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package zio - object ZIO - method collectAllPar,1.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectAllParDiscard,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllSuccesses,2.0,1.0,4.0,4.0,0.0,0.0,6.0,4.0,4.0,1.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllSuccessesPar,2.0,1.0,4.0,4.0,0.0,0.0,6.0,4.0,4.0,1.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllWith,1.0,0.0,7.0,6.0,0.0,0.0,9.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method collectAllWithPar,1.0,0.0,7.0,6.0,0.0,0.0,9.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectFirst,2.0,0.0,9.0,9.0,0.0,0.0,12.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectFirst - method loop,2.0,0.0,3.0,3.0,0.0,0.0,8.0,5.0,0.0,0.0,-0.0,1.0
HEAD,1,package zio - object ZIO - method collectPar,1.0,0.0,6.0,5.0,0.0,0.0,13.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method collectPar,1.0,0.0,4.0,4.0,0.0,0.0,10.0,7.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method cond,2.0,0.0,2.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method config,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method config,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method configProviderWith,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method console,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method consoleWith,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method debug,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method descriptor,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method descriptorWith,1.0,0.0,13.0,13.0,0.0,0.0,9.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method die,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method dieMessage,1.0,0.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method done,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method environment,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method environmentWith,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method environmentWithZIO,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package zio - object ZIO - method executor,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method executorWith,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method exists,3.0,0.0,9.0,9.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method exists - method loop,3.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method fail,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method failCause,1.0,0.0,8.0,8.0,0.0,0.0,9.0,5.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fiberId,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method fiberIdWith,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filter,2.0,0.0,10.0,9.0,0.0,0.0,12.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filter,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filterPar,2.0,0.0,9.0,8.0,0.0,0.0,14.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filterPar,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filterNot,1.0,0.0,6.0,5.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filterNot,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method filterNotPar,1.0,0.0,6.0,5.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method filterNotPar,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method firstSuccessOf,2.0,0.0,15.0,15.0,0.0,0.0,10.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method firstSuccessOf - method loop,2.0,0.0,7.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method flatten,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method foldLeft,1.0,0.0,8.0,8.0,0.0,0.0,10.0,5.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method foldRight,1.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method forall,3.0,0.0,9.0,9.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method forall - method loop,3.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,2,package zio - object ZIO - method foreach,2.0,0.0,10.0,9.0,0.0,0.0,17.0,10.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,0.0,8.0,7.0,0.0,0.0,14.0,8.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,0.0,11.0,10.0,0.0,0.0,19.0,12.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,2.0,0.0,11.0,10.0,0.0,0.0,14.0,8.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,1.0,0.0,4.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreach,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachDiscard,2.0,0.0,11.0,11.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method foreachExec,5.0,11.0,17.0,15.0,0.0,0.0,27.0,10.0,8.0,1.0,-0.0,0.0
HEAD,3,package zio - object ZIO - method foreachPar,4.0,7.0,11.0,9.0,0.0,0.0,14.0,6.0,6.0,1.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,1.0,0.0,4.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,1.0,0.0,4.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,1.0,0.0,4.0,4.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachPar,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method foreachParDiscard,3.0,7.0,7.0,7.0,0.0,0.0,10.0,4.0,6.0,1.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method forkAll,1.0,0.0,9.0,8.0,0.0,0.0,11.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method forkAllDiscard,1.0,0.0,4.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method from,1.0,0.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromAutoCloseable,2.0,0.0,4.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromEither,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromEitherCause,1.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFiber,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFiberZIO,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method fromFuture,8.0,18.0,28.0,28.0,0.0,0.0,27.0,14.0,19.0,4.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFutureNow,8.0,19.0,23.0,23.0,0.0,0.0,20.0,8.0,19.0,4.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromPromiseScala,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromFutureInterrupt,6.0,15.0,34.0,34.0,0.0,0.0,33.0,20.0,14.0,3.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFutureInterrupt - <$anon: scala.concurrent.ExecutionContext> - method execute,2.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method fromFutureInterrupt - <$anon: scala.concurrent.ExecutionContext> - method reportFailure,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromOption,1.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method fromTry,3.0,5.0,5.0,5.0,0.0,0.0,9.0,5.0,8.0,2.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method getFiberRefs,1.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method getOrFail,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method getOrFailUnit,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method getOrFailWith,3.0,5.0,5.0,5.0,0.0,0.0,6.0,4.0,6.0,1.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method getState,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method getStateWith,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method ifZIO,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method infinity,1.0,0.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method inheritFiberRefs,1.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interrupt,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method interruptAs,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interruptible,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interruptibleMask,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method interruptionMasked,3.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method isFatal,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method isFatalWith,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method iterate,1.0,0.0,9.0,9.0,0.0,0.0,10.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method whileLoop,1.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method left,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method loggers,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method loggersWith,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method loop,2.0,0.0,11.0,10.0,0.0,0.0,13.0,7.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method loop - method loop,2.0,0.0,5.0,4.0,0.0,0.0,10.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method loopDiscard,2.0,0.0,9.0,9.0,0.0,0.0,9.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method loopDiscard - method loop,2.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method not,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method log,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotate,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logAnnotate,1.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logAnnotate,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logAnnotateScoped,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotateScoped,1.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotateScoped,2.0,8.0,4.0,4.0,0.0,0.0,7.0,6.0,6.0,2.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logAnnotations,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logDebug,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logDebugCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logDebugCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logError,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logErrorCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logErrorCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logFatal,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logFatalCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logFatalCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logInfo,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logInfoCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logInfoCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logLevel,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logLevelScoped,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logSpan,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logSpanScoped,1.0,0.0,6.0,6.0,0.0,0.0,7.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logSpans,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method logTrace,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logTraceCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logTraceCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logWarning,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logWarningCause,1.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method logWarningCause,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,2,package zio - object ZIO - method memoize,5.0,18.0,16.0,16.0,0.0,0.0,34.0,17.0,13.0,3.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method mergeAll,1.0,0.0,4.0,4.0,0.0,0.0,7.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method mergeAllPar,1.0,0.0,4.0,4.0,0.0,0.0,15.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method metrics,1.0,0.0,4.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method never,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method noneOrFail,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method noneOrFailWith,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method onExecutor,3.0,0.0,11.0,10.0,0.0,0.0,19.0,8.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method onExecutorScoped,3.0,0.0,11.0,10.0,0.0,0.0,17.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method patchFiberRefs,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method parallelFinalizers,5.0,8.0,11.0,11.0,0.0,0.0,7.0,4.0,9.0,1.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method parallelFinalizersMask,6.0,10.0,12.0,12.0,0.0,0.0,16.0,6.0,14.0,2.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method parallelism,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method parallelismWith,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method partition,1.0,0.0,4.0,4.0,0.0,0.0,11.0,6.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method partitionPar,1.0,0.0,4.0,4.0,0.0,0.0,11.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method provideEnvironment,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method provideLayer,1.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method raceAll,1.0,0.0,5.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method raceFirst,1.0,0.0,4.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,-0.0,0.0
HEAD,1,package zio - object ZIO - method random,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method randomWith,1.0,0.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAll,1.0,0.0,4.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllPar,1.0,0.0,13.0,13.0,0.0,0.0,16.0,10.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllPar - method prepend,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method reduceAllPar - method prepend - <$anon: Iterable[Z]> - method iterator,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method refailCause,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method replicate,1.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method replicate - <$anon: Iterable[zio.ZIO[R E A]]> - method iterator,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method replicateZIO,1.0,0.0,2.0,2.0,0.0,0.0,7.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method replicateZIODiscard,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method right,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method runtime,1.0,0.0,7.0,7.0,0.0,0.0,6.0,5.0,0.0,0.0,-0.0,1.0
HEAD,1,package zio - object ZIO - method runtimeFlags,1.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method scope,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method scoped,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method scopedWith,1.0,0.0,2.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method scopeWith,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method sequentialFinalizers,5.0,8.0,11.0,11.0,0.0,0.0,7.0,4.0,9.0,1.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method setFiberRefs,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method setState,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method service,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method serviceAt,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method serviceWith,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method serviceWithZIO,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method shift,6.0,8.0,18.0,18.0,0.0,0.0,14.0,9.0,11.0,2.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method sleep,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method some,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package zio - object ZIO - method stateful,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method statefulPatch,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package zio - object ZIO - method succeedBlockingUnsafe,1.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,-0.0,0.0
