name,count,mean,std,min,25%,50%,75%,max
CountRecursiveCalls,1067,0.004123711340206186,0.043496950251107926,0.0,0.0,0.0,0.0,0.5
CountNestedDepth,1067,0.00011715089034676645,0.0022072899584417785,0.0,0.0,0.0,0.0,0.0416666666666666
CountNestedMethods,1067,0.0986909435392941,0.4488594535174198,0.0,0.0,0.0,0.0,8.0
CountFunctions,1067,0.49919242905243105,1.0305417855502736,0.0,0.0,0.0,0.6,8.428571428571429
IsFunction,1067,0.016314947418508804,0.10766418403838418,0.0,0.0,0.0,0.0,1.0
CountFunctionParameters,1067,0.08195516729013196,0.27182951305988007,0.0,0.0,0.0,0.0,2.0
CountHigherOrderCalls,1067,0.25419678778761534,0.548069261770482,0.0,0.0,0.0,0.31698564593301437,6.0
CountFunctionCalls,1067,0.04100922845768206,0.2007536812809686,0.0,0.0,0.0,0.0,3.0
CountCurrying,1067,0.009619153105563603,0.0816720631436668,0.0,0.0,0.0,0.0,1.1428571428571428
CountPatternMatching,1067,0.2817977865868681,0.7863270318361919,0.0,0.0,0.0,0.2207792207792207,7.857142857142857
CountLazyValues,1067,0.02307605205698407,0.1194192300484718,0.0,0.0,0.0,0.0,1.0
CountParameterLists,1067,0.21284039809453467,0.4542506244803346,0.0,0.0,0.0,0.0,3.0
FunctionalScoreCount,1067,1.5229337556201668,2.5754861389893287,0.0,0.0,0.5,2.0,23.0
CountVariables,1067,0.3974346558367177,3.9928906745711044,0.0,0.0,0.0,0.0,63.0
CountVariableDefinitions,1067,0.058015823428194564,0.6215057799466734,0.0,0.0,0.0,0.0,9.0
CountInnerVariableAssignment,1067,0.10570518637528946,1.0841737843371293,0.0,0.0,0.0,0.0,15.0
CountOuterVariableUsage,1067,0.028065783014236623,0.29595093531826255,0.0,0.0,0.0,0.0,5.25
CountOuterVariableAssignment,1067,0.010465479537644486,0.15707158937474336,0.0,0.0,0.0,0.0,4.0
CountSideEffects,1067,0.41671065881271574,3.019142400220981,0.0,0.0,0.0,0.0,39.0
IsSideEffect,1067,0.015984513768018925,0.11610260414359787,0.0,0.0,0.0,0.0,1.0
CountSideEffectCalls,1067,0.17178337724507511,1.227084114456795,0.0,0.0,0.0,0.0,16.0
CountSideEffectFunctions,1067,0.005576382380506092,0.09334351476871426,0.0,0.0,0.0,0.0,2.0
ImperativeScoreCount,1067,1.2097418603983987,9.892911355454721,0.0,0.0,0.0,0.0,142.0
HasPointsCount,1067,0.42743816091262693,0.42508376397005826,0.0,0.0,0.375,1.0,1.0
ParadigmScoreCount,1067,0.3500202182954044,0.44205025382311464,-1.0,0.0,0.1666666666666666,0.7692307692307693,1.0
