name,count,mean,std,min,25%,50%,75%,max
FanOut,2395,12.015448851774531,19.01288342599891,0.0,3.0,5.0,14.0,214.0
FanIn,2395,3.399582463465553,5.562157298257,0.0,1.0,2.0,4.0,95.0
CouplingBetweenObjects,2395,15.071816283924843,20.734201720074463,0.0,5.0,8.0,18.0,262.0
DepthOfInheritance,2395,0.8684759916492694,1.0040789695104402,0.0,0.0,0.0,2.0,7.0
LackOfCohesionInMethods,2395,1.1515657620041753,2.9329731514735875,0.0,0.0,0.0,1.0,40.0
LinesOfCode,2395,44.77661795407098,121.48501475398858,1.0,2.0,8.0,33.0,1828.0
SourceLinesOfCode,2395,39.10939457202505,106.29964138614453,1.0,2.0,8.0,29.0,1745.0
CommentLinesOfCode,2395,2.7227557411273486,11.383786962271756,0.0,0.0,0.0,0.0,231.0
CommentDensity,2395,0.02873246984916041,0.08695156367938658,0.0,0.0,0.0,0.0,0.9090909090909092
NumberOfChildren,2395,0.43089770354906054,1.643614205528626,0.0,0.0,0.0,0.0,27.0
ResponseForClass,2395,10.975782881002088,26.52730340582292,0.0,0.0,2.0,10.0,340.0
WeightedMethodCount,2395,5.958246346555324,16.185379509682726,0.0,0.0,1.0,5.0,256.0
CyclomaticComplexity,2395,5.965762004175366,16.183745371124765,0.0,0.0,1.0,5.0,256.0
DepthOfNesting,2395,4.688517745302714,15.25234186707891,0.0,0.0,0.0,1.0,339.0
OutDegree,2395,18.967014613778705,59.40491723229735,0.0,0.0,1.0,13.0,1212.0
OutDegreeDistinct,2395,9.650939457202504,28.094646883996052,0.0,0.0,1.0,7.0,514.0
PatternSize,2395,9.978705636743214,36.86119459080756,0.0,0.0,0.0,3.0,527.0
NumberOfPatternVariables,2395,1.7461377870563675,6.916305114037555,0.0,0.0,0.0,0.0,139.0
ParadigmEntropyFraction,2395,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
ParadigmGiniFraction,2395,2.0450939457202506,4.949499770251069,0.0,0.0,1.0,2.0,98.0
