name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,9,37.600201275144016,25.17574282978365,62.60590604947524,17.7486503768606,0.39783892662652015,0.1970804532292799
control,9,42.448447024315534,25.13009582129218,81.0697092172803,24.99314742647409,0.5251354452954181,0.23842842142162116
univariate,9,46.59479380143547,23.997081530944303,90.72932015657658,3.6352535106304265,0.5759469564404697,0.17996855551396518
