name,tn,fp,fn,tp,r2,precision,recall,mcc
univariate,1693,187,10,74,-1.4500253292806486,28.35249042145594,88.09523809523809,0.465812614343902
baseline,1655,225,28,56,-2.1464792299898687,19.9288256227758,66.66666666666666,0.3160817448605332
control,1679,201,13,71,-1.6614488348530907,26.10294117647059,84.52380952380952,0.43249436414575476
