name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,11,1092,0,116,-9.403820301997687,9.602649006622517,100.0,0.030945970972445662
IsNested,1094,9,114,2,-0.17185888017006912,18.181818181818183,1.7241379310344827,0.028181205540738136
HasNestedMethods,1059,44,109,7,-0.4576781192359398,13.725490196078432,6.0344827586206895,0.02997646813239394
HasFunctions,807,296,62,54,-2.4107762528527217,15.428571428571427,46.55172413793103,0.12787561345660867
IsFunction,8,1095,0,116,-9.432402225904275,9.57886044591247,100.0,0.026358103580560413
HasFunctionParameters,543,560,63,53,-4.935512864601245,8.64600326264274,45.689655172413794,-0.029819260284334247
HasHigherOrderCalls,840,263,65,51,-2.1249570137868514,16.24203821656051,43.96551724137931,0.1350165578257203
HasFunctionCalls,1079,24,111,5,-0.2861865757964175,17.24137931034483,4.310344827586207,0.041099114950937744
HasCurrying,1103,0,116,0,-0.10516772438803268,0.0,0.0,0.0
HasPatternMatching,916,187,66,50,-1.410408916122175,21.09704641350211,43.103448275862064,0.19388906176966855
HasLazyValues,1096,7,114,2,-0.1528042642323446,22.22222222222222,1.7241379310344827,0.037344967261525315
HasMultipleParameterLists,777,326,65,51,-2.725177415825179,13.527851458885943,43.96551724137931,0.09148434520860114
FunctionalScoreBool,755,348,47,69,-2.7632866477006286,16.546762589928058,59.48275862068966,0.1727708357337601
HasVariables,1071,32,108,8,-0.3338231156407292,20.0,6.896551724137931,0.06580928860208149
HasVariableDefinitions,982,121,105,11,-1.1531716009628914,8.333333333333332,9.482758620689655,-0.014044953310120562
HasInnerVariableAssignment,1090,13,111,5,-0.1813861881389316,27.77777777777778,4.310344827586207,0.07618944945040959
HasOuterVariableUsage,1083,20,111,5,-0.24807734392096803,20.0,4.310344827586207,0.05169897633405998
HasOuterVariableAssignment,16,1087,0,116,-9.356183762153377,9.642560266001663,100.0,0.037399725620418156
HasSideEffects,826,277,67,49,-2.277393941288649,15.030674846625766,42.241379310344826,0.11355079905211099
IsSideEffect,917,186,84,32,-1.572373151592835,14.678899082568808,27.586206896551722,0.08210924806545367
HasSideEffectCalls,984,119,85,31,-0.9435708256479196,20.666666666666668,26.72413793103448,0.14234581158859808
HasSideEffectFunctions,1082,21,102,14,-0.17185888017006912,40.0,12.068965517241379,0.17861466997100156
ImperativeScoreBool,823,280,66,50,-2.2964485572263738,15.151515151515152,43.103448275862064,0.1170110614125514
HasPointsBool,412,691,4,112,-5.621479038359334,13.947696139476962,96.55172413793103,0.2098303760183099
ParadigmScoreBool,692,411,54,62,-3.430198205520993,13.107822410147993,53.44827586206896,0.09746829385081746
