name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,22,3288,0,75,-43.83335347432024,2.230151650312221,100.0,0.012174875857090102
IsNested,2866,444,68,7,-5.98134944612286,1.5521064301552108,9.333333333333334,-0.017674473723852693
HasNestedMethods,3152,158,61,14,-1.9861631419939578,8.13953488372093,18.666666666666668,0.09311700084041244
HasFunctions,2391,919,37,38,-12.035488418932529,3.9707419017763845,50.66666666666667,0.0748589489576169
IsFunction,2602,708,62,13,-9.499295065458208,1.8030513176144243,17.333333333333336,-0.014583108243258688
HasFunctionParameters,2998,312,63,12,-4.113293051359517,3.7037037037037033,16.0,0.032890566665924825
HasHigherOrderCalls,2613,697,47,28,-9.144773413897282,3.8620689655172415,37.333333333333336,0.05839567205149779
HasFunctionCalls,132,3178,2,73,-42.360725075528705,2.245462934481698,97.33333333333334,0.009973976283404937
HasCurrying,46,3264,0,75,-43.50610271903324,2.2461814914645104,100.0,0.017667997987671064
HasPatternMatching,2789,521,37,38,-6.608580060422961,6.797853309481217,50.66666666666667,0.13845464527539356
HasLazyValues,2606,704,62,13,-9.444753272910374,1.813110181311018,17.333333333333336,-0.014177427813197413
HasMultipleParameterLists,2658,652,36,39,-8.381188318227593,5.643994211287988,52.0,0.11796081528494244
FunctionalScoreBool,2274,1036,30,45,-13.535387713997986,4.162812210915819,60.0,0.09061209168331044
HasVariables,2612,698,62,13,-9.362940584088621,1.8284106891701828,17.333333333333336,-0.01356612398636715
HasVariableDefinitions,3285,25,73,2,-0.3362739174219538,7.4074074074074066,2.666666666666667,0.03162782740783073
HasInnerVariableAssignment,3274,36,71,4,-0.45899295065458223,10.0,5.333333333333334,0.057831961893793665
HasOuterVariableUsage,45,3265,0,75,-43.519738167170196,2.245508982035928,100.0,0.017472283116870064
HasOuterVariableAssignment,28,3282,0,75,-43.75154078549849,2.234137622877569,100.0,0.013747381342574408
HasSideEffects,165,3145,3,72,-41.92439073514603,2.2381100404103202,96.0,0.006675042935940466
IsSideEffect,43,3267,0,75,-43.54700906344411,2.244165170556553,100.0,0.01707448603959751
HasSideEffectCalls,2576,734,64,11,-9.881087613293053,1.476510067114094,14.666666666666666,-0.02667602892314828
HasSideEffectFunctions,3304,6,73,2,-0.07720040281973817,25.0,2.666666666666667,0.07534076256755864
ImperativeScoreBool,2562,748,63,12,-10.058348439073516,1.5789473684210527,16.0,-0.023275435668304298
HasPointsBool,1672,1638,9,66,-21.457583081571,3.873239436619718,88.0,0.11338093593454089
ParadigmScoreBool,1846,1464,14,61,-19.153192346424976,4.0,81.33333333333333,0.10976673839065819
