name,count,mean,std,min,25%,50%,75%,max
FractionRecursiveCalls,13156,0.0018242626938279112,0.042674034036475246,0.0,0.0,0.0,0.0,1.0
IsNested,13156,0.0015962298570994223,0.03992246302295614,0.0,0.0,0.0,0.0,1.0
FractionNestedMethods,13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionFunctions,13156,0.18713894800851322,0.3900378515681598,0.0,0.0,0.0,0.0,1.0
IsFunction,13156,0.056020066889632104,0.2299692129349597,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,13156,0.10071450288841594,0.3009617529089044,0.0,0.0,0.0,0.0,1.0
FractionHigherOrderCalls,13156,0.15262997871693523,0.35964412947511404,0.0,0.0,0.0,0.0,1.0
FractionFunctionCalls,13156,0.021435086652477956,0.1448351414915272,0.0,0.0,0.0,0.0,1.0
FractionCurrying,13156,0.017178473700212832,0.12994097567856416,0.0,0.0,0.0,0.0,1.0
FractionPatternMatching,13156,0.06050471267862572,0.23842863399508535,0.0,0.0,0.0,0.0,1.0
FractionLazyValues,13156,0.03511705685618729,0.1840826578283298,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,13156,0.23700212830647613,0.4252597626744415,0.0,0.0,0.0,0.0,1.0
FunctionalScoreFraction,13156,0.7444512009729402,0.9835919148382006,0.0,0.0,0.0,1.0,6.0
FractionVariables,13156,0.008893280632411068,0.09388748701432963,0.0,0.0,0.0,0.0,1.0
FractionVariableDefinitions,13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionInnerVariableAssignment,13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FractionOuterVariableUsage,13156,0.008893280632411068,0.09388748701432963,0.0,0.0,0.0,0.0,1.0
FractionOuterVariableAssignment,13156,0.0034204925509273335,0.05838708681629944,0.0,0.0,0.0,0.0,1.0
FractionSideEffects,13156,0.06848586196412283,0.25258740705693006,0.0,0.0,0.0,0.0,1.0
IsSideEffect,13156,0.06628154454241411,0.24878304994795694,0.0,0.0,0.0,0.0,1.0
FractionSideEffectCalls,13156,0.007601094557616297,0.08685557746889162,0.0,0.0,0.0,0.0,1.0
FractionSideEffectFunctions,13156,0.0034204925509273335,0.05838708681630919,0.0,0.0,0.0,0.0,1.0
ImperativeScoreFraction,13156,0.15521435086652477,0.5835091093497126,0.0,0.0,0.0,0.0,6.0
HasPointsFraction,13156,0.46663119489206445,0.4989042416974435,0.0,0.0,0.0,1.0,1.0
ParadigmScoreFraction,13156,0.4233049559136516,0.5128241167551182,-1.0,0.0,0.0,1.0,1.0
