name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,2673,301,346,132,-0.5711086037147608,30.484988452655887,27.615062761506277,0.1824308943593204
Max stretch,2489,485,291,187,-0.8843590053827735,27.827380952380953,39.12133891213389,0.19900601216059202
Min stretch,2489,485,291,187,-0.8843590053827735,27.827380952380953,39.12133891213389,0.19900601216059202
Average stretch,2489,485,291,187,-0.8843590053827735,27.827380952380953,39.12133891213389,0.19900601216059202
parParadigmEntropyBool,2725,249,363,115,-0.4861181846575482,31.59340659340659,24.05857740585774,0.17640371389380505
parParadigmGiniBool,1299,1675,216,262,-3.591910926776836,13.52607124419205,54.811715481171554,-0.01050786860053979
parParadigmEntropyCount,2727,247,363,115,-0.48126158928285023,31.767955801104975,24.05857740585774,0.17759121388206398
parParadigmGiniCount,1224,1750,183,295,-3.693899429645491,14.425427872860636,61.71548117154811,0.020188369489533682
parParadigmEntropyFraction,1769,1205,293,185,-2.6375899356487045,13.309352517985612,38.70292887029289,-0.012781550638246599
parParadigmGiniFraction,1448,1526,264,214,-3.3466528603545935,12.298850574712644,44.76987447698745,-0.04518920006626268
