name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,5245,939,330,169,-1.7482931581144174,15.252707581227437,33.86773547094188,0.132053023114471
Max stretch,5053,1131,247,252,-1.9843561638153409,18.22125813449024,50.50100200400801,0.2090027061510745
Min stretch,5060,1124,248,251,-1.971361869923547,18.254545454545454,50.300601202404806,0.20888477735010327
Average stretch,5057,1127,248,251,-1.9778590168694437,18.21480406386067,50.300601202404806,0.20840107734265162
parParadigmEntropyBool,5216,968,338,161,-1.8284246371138138,14.260407440212578,32.26452905811623,0.11652977340283538
parParadigmGiniBool,3120,3064,215,284,-6.101381611865387,8.482676224611708,56.91382765531062,0.03872683367608601
parParadigmEntropyCount,5238,946,343,156,-1.791607471087064,14.156079854809436,31.262525050100198,0.11308543301923314
parParadigmGiniCount,3054,3130,206,293,-6.224827403837429,8.559742915571137,58.717434869739485,0.042610408834234226
parParadigmEntropyFraction,6039,145,481,18,-0.35573799604383405,11.042944785276074,3.6072144288577155,0.021512104158790377
parParadigmGiniFraction,4496,1688,337,162,-3.3855741884804536,8.756756756756756,32.46492985971944,0.03036480670270792
