name,count,mean,std,min,25%,50%,75%,max
Switch count,4290,0.15827505827505828,0.7115493351722529,0.0,0.0,0.0,0.0,13.0
Max stretch,4290,3.5902097902097903,9.51967920145781,0.0,0.0,0.0,2.0,123.0
Min stretch,4290,3.5876456876456877,9.516592193689188,0.0,0.0,0.0,2.0,123.0
Average stretch,4290,3.5890248640248643,9.518326627821688,0.0,0.0,0.0,2.0,123.0
parParadigmEntropyBool,4290,0.07360043300103135,0.2509463772710055,-0.0,0.0,-0.0,-0.0,1.0
parParadigmGiniBool,4290,0.6872737566623669,0.44211718100715214,0.0,0.0,1.0,1.0,1.0
parParadigmEntropyCount,4290,0.06356872438527816,0.222485948564597,-0.0,0.0,-0.0,-0.0,1.0
parParadigmGiniCount,4290,0.6812140149815225,0.4467440228315183,0.0,0.0,1.0,1.0,1.0
parParadigmEntropyFraction,4290,0.004954583475430991,0.06750740931958855,-0.0,0.0,-0.0,-0.0,1.0
parParadigmGiniFraction,4290,0.818954156954157,0.38337629226615677,0.0,1.0,1.0,1.0,1.0
