name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,1936,17420,126,1138,-13.787818057920743,6.132126306714086,90.03164556962025,0.00026956120736950045
IsNested,18918,438,1228,36,-0.4041094770600684,7.59493670886076,2.848101265822785,0.009367626390068572
FractionNestedMethods,4,19352,0,1264,-15.30991992801107,6.1311602638727205,100.0,0.0035595370944937954
FractionFunctions,18404,952,1169,95,-0.7875847544084063,9.073543457497612,7.515822784810126,0.02838093539958645
IsFunction,18918,438,1194,70,-0.3754541816098629,13.779527559055119,5.537974683544303,0.05068130730768483
HasFunctionParameters,18576,780,1197,67,-0.6662211501487125,7.910271546635183,5.3006329113924044,0.015360526019926156
FractionHigherOrderCalls,258,19098,9,1255,-15.103433240208119,6.166167149805926,99.2879746835443,0.013174357831802975
FractionFunctionCalls,55,19301,0,1264,-15.266936984835763,6.146365183564308,100.0,0.013215473192778602
FractionCurrying,26,19330,1,1263,-15.29222106905653,6.133152041956005,99.92088607594937,0.0036624188993387226
FractionPatternMatching,18877,479,1216,48,-0.4285507584734789,9.108159392789373,3.79746835443038,0.02010677479700079
FractionLazyValues,34,19322,0,1264,-15.284635843790301,6.1400952103371225,100.0,0.010385303779356356
HasMultipleParameterLists,762,18594,31,1233,-14.697202287061089,6.218792555605992,97.54746835443038,0.01851475974963743
FunctionalScoreFraction,16586,2770,1025,239,-2.1984366539273466,7.942838152210037,18.908227848101266,0.031238660698309516
FractionVariables,383,18973,6,1258,-14.995554480866168,6.21818002076022,99.5253164556962,0.026518849267523542
FractionVariableDefinitions,19356,0,1264,0,-0.06530274850175655,0.0,0.0,0.0
FractionInnerVariableAssignment,2,19354,0,1264,-15.311605533625787,6.130565525269182,100.0,0.0025168507379633364
FractionOuterVariableUsage,380,18976,6,1258,-14.998082889288245,6.217258080458634,99.5253164556962,0.026345411888869425
FractionOuterVariableAssignment,53,19303,0,1264,-15.26862259045048,6.145767491612777,100.0,0.012972336062630402
FractionSideEffects,14794,4562,824,440,-3.539335920435491,8.796481407437025,34.810126582278485,0.06290856095666247
IsSideEffect,14825,4531,825,439,-3.5140518362147217,8.832997987927566,34.73101265822785,0.06350073297450194
FractionSideEffectCalls,709,18647,28,1236,-14.739342427429037,6.216365739576522,97.78481012658227,0.01870692141705292
FractionSideEffectFunctions,1946,17410,127,1137,-13.780232832654512,6.1303714886504554,89.95253164556962,4.9950625912272113e-05
ImperativeScoreFraction,14499,4857,819,445,-3.7837487345695964,8.393059222934742,35.20569620253164,0.05550443034322095
HasPointsFraction,12134,7222,623,641,-5.6117880237312345,8.152104794607656,50.7120253164557,0.06618157306982664
ParadigmScoreFraction,14904,4452,862,402,-3.478654118305644,8.281829419035846,31.80379746835443,0.04977487242123283
