name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
CountRecursiveCalls,1269,105,1164,8.274231678486997,3.6674816625916873
CountNestedDepth,1377,93,1284,6.753812636165578,3.2483409011526367
CountNestedMethods,2886,395,2491,13.686763686763687,13.79671673070206
CountFunctions,16229,1180,15049,7.270934746441555,41.21550820817325
IsFunction,1765,131,1634,7.422096317280453,4.575619979042962
CountFunctionParameters,3063,166,2897,5.419523343127652,5.798113866573525
CountHigherOrderCalls,12661,939,11722,7.416475791801595,32.79776458260566
CountFunctionCalls,2954,246,2708,8.32769126607989,8.592385609500523
CountCurrying,1223,96,1127,7.849550286181521,3.3531260915124
CountPatternMatching,9134,920,8214,10.072257499452594,32.1341250436605
CountLazyValues,1255,138,1117,10.99601593625498,4.820118756549075
CountParameterLists,2516,68,2448,2.7027027027027026,2.3751309814879495
FunctionalScoreCount,24061,1691,22370,7.0279705747890775,59.06391896611945
CountVariables,13261,922,12339,6.9527184978508405,32.20398183723367
CountVariableDefinitions,1493,168,1325,11.252511721366377,5.8679706601467
CountInnerVariableAssignment,1416,119,1297,8.403954802259888,4.156479217603912
CountOuterVariableUsage,12729,885,11844,6.95262785764789,30.911631156129932
CountOuterVariableAssignment,6790,560,6230,8.24742268041237,19.559902200489
CountSideEffects,26793,1675,25118,6.251632889187474,58.50506461753405
IsSideEffect,21040,1119,19921,5.318441064638783,39.08487600419141
CountSideEffectCalls,23249,1587,21662,6.826100047313862,55.43136570031435
CountSideEffectFunctions,2935,380,2555,12.947189097103918,13.272790778903248
ImperativeScoreCount,29056,1739,27317,5.984994493392071,60.74048201187565
HasPointsCount,40587,2276,38311,5.60770690122453,79.49703108627314
ParadigmScoreCount,28057,1122,26935,3.9990020315785726,39.18966119455117
