name,tn,fp,fn,tp,r2,precision,recall,mcc
Akka,2788,967,318,390,-1.1571821375642268,28.739867354458365,55.08474576271186,0.2329586166752633
Chisel,739,207,17,32,-3.808215040773179,13.389121338912133,65.3061224489796,0.21994735486457934
FS2,529,139,28,31,-2.0805084745762716,18.235294117647058,52.54237288135594,0.2047325305719194
Gatling,545,185,179,113,-0.7452054794520544,37.919463087248324,38.6986301369863,0.13275692859994165
Gitbucket,181,73,31,50,-0.6933994361815887,40.65040650406504,61.72839506172839,0.2930204933713828
Http4s,668,222,32,42,-2.7178256908593976,15.909090909090908,56.75675675675676,0.18991691140330963
Lila,879,166,925,592,-0.7632017359873586,78.10026385224275,39.02439024390244,0.249141935262943
Metals,837,308,112,149,-0.9760076293730866,32.60393873085339,57.08812260536399,0.25059602513249885
ZIO,892,388,92,80,-2.165697674418605,17.094017094017094,46.51162790697674,0.11200576254422874
