name,tn,fp,fn,tp,r2,precision,recall,mcc
Akka,43108,20062,1536,1327,-6.8857379399301255,6.20412361494226,46.34998253580161,0.06350112407914857
Chisel,3703,1674,49,57,-15.575155887585492,3.2928942807625647,53.77358490566038,0.06707154064792335
FS2,9604,3498,131,69,-17.421980613646774,1.9343986543313711,34.5,0.021431782621690893
Gatling,6158,2549,813,573,-1.8118115311178369,18.353619474695705,41.34199134199134,0.08985458731598961
Gitbucket,1987,1730,66,150,-7.798000179356112,7.9787234042553195,69.44444444444444,0.10445141329277205
Http4s,2994,927,51,66,-7.608400525768543,6.646525679758309,56.41025641025641,0.1276372286157791
Lila,63599,10219,6434,2501,-1.0893894515107054,19.66194968553459,27.991046446558478,0.12173470511516601
Metals,11924,3472,707,316,-3.35647812700713,8.342133051742344,30.889540566959923,0.04784005933438782
ZIO,18460,25518,547,1124,-15.191126750470609,4.218902484798439,67.26511071214841,0.03520205353859137
