name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,9,18.11078804277974,16.45968778114536,56.602902464551526,7.682867271122478,0.20333676553795604,0.10261905703305273
control,9,33.7784121699023,24.094395120493175,84.91892972512817,13.163183824873483,0.463642243286109,0.2163296810618287
univariate,9,35.47636955429914,24.37026805614977,87.81683466362828,2.303305716690366,0.4812671333020936,0.20751346659884976
