commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package http4s - object CacheDirective,30.0,20.0,34.0,0.0,0.0,45.0,45.0,0.0,0.0,15.0,12.0,3.0,1.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - class max-age,5.0,3.0,8.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - class max-stale,5.0,1.0,6.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - class min-fresh,5.0,1.0,6.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - object must-revalidate,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CacheDirective - class no-cache,5.0,2.0,7.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - object no-store,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CacheDirective - object no-transform,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CacheDirective - object only-if-cached,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CacheDirective - class private,5.0,3.0,8.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - object proxy-revalidate,4.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CacheDirective - object public,4.0,3.0,7.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CacheDirective - class s-maxage,5.0,1.0,6.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - class stale-if-error,5.0,1.0,6.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - class stale-while-revalidate,5.0,1.0,6.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CacheDirective - class CustomCacheDirective,5.0,1.0,6.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - class TransferCoding,8.0,8.0,16.0,2.0,3.0,17.0,17.0,0.0,0.0,1.0,9.0,8.0,1.6,0.8,1.0,1.0,1.0,0.2,-0.0,1.0
HEAD,0,package http4s - object TransferCoding,10.0,8.0,15.0,0.0,0.0,36.0,35.0,1.0,0.027777777777777776,1.0,5.0,2.0,1.0,0.0,2.5,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object TransferCoding - class TransferCodingImpl,2.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object TransferCoding - <$anon: org.http4s.HttpCodec[org.http4s.TransferCoding]>,7.0,0.0,7.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.5,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package impl - trait Methods,2.0,1.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package discipline - trait LawAdapter,11.0,3.0,14.0,0.0,2.0,13.0,14.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,8.0,4.5,0.0,0.0,-0.0,0.0
HEAD,0,package discipline - object LawAdapter,2.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object RangeUnit,4.0,8.0,11.0,1.0,0.0,4.0,5.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class RangeUnit,5.0,8.0,13.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.5,0.5,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package syntax - trait KleisliSyntax,4.0,4.0,8.0,0.0,4.0,14.0,15.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,1.5,1.0,0.0,0.0,-0.0,0.5
HEAD,0,package http4s - package syntax - class KleisliResponseOps,1.0,1.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package syntax - class KleisliHttpRoutesOps,4.0,1.0,5.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliHttpAppOps,4.0,1.0,5.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package syntax - class KleisliAuthedRoutesOps,5.0,1.0,6.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,7.0,4.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package websocket - class ReservedOpcodeException,2.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package websocket - class UnknownOpcodeException,2.0,1.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package headers - object Accept,19.0,2.0,20.0,1.0,0.0,33.0,34.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - class MediaRangeAndQValue,8.0,3.0,10.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - object MediaRangeAndQValue,6.0,3.0,7.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - class Accept,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class CharsetRange,7.0,8.0,12.0,1.0,3.0,13.0,9.0,4.0,0.3076923076923077,2.0,4.0,5.0,1.6666666666666667,1.0,1.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,-0.0,1.0
HEAD,0,package http4s - object CharsetRange,16.0,8.0,18.0,0.0,0.0,20.0,20.0,1.0,0.047619047619047616,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CharsetRange - class *,6.0,6.0,12.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.5,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CharsetRange - object *,3.0,6.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object CharsetRange - class Atom,6.0,3.0,8.0,2.0,2.0,7.0,7.0,1.0,0.125,0.0,4.0,2.0,1.0,0.0,1.5,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object CharsetRange - object Atom,8.0,3.0,9.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package headers - object Trailer,16.0,3.0,18.0,1.0,0.0,17.0,18.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - class Trailer,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object PushSupport,22.0,0.0,22.0,0.0,0.0,82.0,76.0,7.0,0.08433734939759036,0.0,18.0,9.0,2.25,3.0,8.75,3.5,2.5,0.5,-0.0,0.5
HEAD,0,package http4s - package server - package middleware - object PushSupport - class PushOps,7.0,1.0,8.0,0.0,1.0,21.0,21.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,17.0,7.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package server - package middleware - object PushSupport - class PushLocation,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object PushSupport - class PushResponse,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object PushSupport - object Keys,1.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - trait Header,3.0,133.0,136.0,0.0,3.0,14.0,6.0,9.0,0.6,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Header,89.0,133.0,208.0,0.0,0.0,192.0,163.0,30.0,0.15544041450777202,0.0,69.0,4.0,1.0,0.0,2.5,1.75,0.0,0.0,-0.0,0.5
HEAD,0,package http4s - object Header - class Raw,11.0,37.0,48.0,2.0,3.0,12.0,9.0,3.0,0.25,0.0,7.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Header - object Raw,13.0,37.0,48.0,1.0,0.0,21.0,22.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Header - object Raw - <$anon: <error> with <error> with <error> with org.http4s.util.Renderer[org.http4s.Header.Raw]>,10.0,0.0,10.0,1.0,4.0,16.0,16.0,0.0,0.0,0.0,10.0,6.0,1.5,1.5,2.75,2.0,0.75,0.25,-0.0,1.0
HEAD,0,package http4s - object Header - trait Type,0.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - class Single,3.0,8.0,11.0,2.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - class Recurring,3.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - method create - <$anon: org.http4s.Header[A T]>,5.0,0.0,5.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,-0.0,0.3333333333333333
HEAD,0,package http4s - object Header - method createRendered - <$anon: org.http4s.Header[A T]>,8.0,0.0,8.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.3333333333333333,1.0,0.0,0.0,-0.0,0.3333333333333333
HEAD,0,package http4s - object Header - trait ToRaw,1.0,23.0,24.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Header - object ToRaw,34.0,23.0,48.0,0.0,0.0,44.0,44.0,1.0,0.022222222222222223,0.0,17.0,7.0,1.0,0.0,3.2857142857142856,2.857142857142857,0.0,0.0,-0.0,0.5714285714285714
HEAD,0,package http4s - object Header - object ToRaw - trait Primitive,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method identityToRaw - <$anon: org.http4s.Header.ToRaw with org.http4s.Header.ToRaw.Primitive>,3.0,0.0,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method rawToRaw - <$anon: org.http4s.Header.ToRaw with org.http4s.Header.ToRaw.Primitive>,5.0,0.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method keyValuesToRaw - <$anon: org.http4s.Header.ToRaw with org.http4s.Header.ToRaw.Primitive>,8.0,0.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method headersToRaw - <$anon: org.http4s.Header.ToRaw>,3.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method modelledHeadersToRaw - <$anon: org.http4s.Header.ToRaw with org.http4s.Header.ToRaw.Primitive>,10.0,0.0,10.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method foldablesToRaw - <$anon: org.http4s.Header.ToRaw>,5.0,0.0,5.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - object ToRaw - method scalaCollectionSeqToRaw - <$anon: org.http4s.Header.ToRaw>,10.0,0.0,10.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Header - trait Select,5.0,10.0,15.0,0.0,3.0,11.0,7.0,5.0,0.4166666666666667,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Header - trait LowPrio,11.0,2.0,13.0,0.0,1.0,20.0,21.0,0.0,0.0,1.0,8.0,3.0,3.0,5.0,12.0,7.0,5.0,1.0,-0.0,1.0
HEAD,0,package http4s - object Header - trait LowPrio - method recurringHeadersNoMerge - <$anon: org.http4s.Header.Select[A]>,9.0,0.0,9.0,1.0,3.0,15.0,15.0,0.0,0.0,0.0,7.0,5.0,1.6666666666666667,1.6666666666666667,3.6666666666666665,2.6666666666666665,1.6666666666666667,0.3333333333333333,-0.0,1.0
HEAD,0,package http4s - object Header - object Select,27.0,10.0,33.0,1.0,0.0,34.0,34.0,0.0,0.0,0.0,17.0,6.0,2.0,1.6666666666666667,8.333333333333334,6.0,1.6666666666666667,0.3333333333333333,-0.0,0.6666666666666666
HEAD,0,package http4s - object Header - object Select - method singleHeaders - <$anon: org.http4s.Header.Select[A]>,15.0,0.0,15.0,1.0,3.0,9.0,9.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,3.3333333333333335,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Header - object Select - method recurringHeadersWithMerge - <$anon: org.http4s.Header.Select[A]>,10.0,0.0,10.0,1.0,3.0,14.0,14.0,0.0,0.0,0.0,7.0,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,2.3333333333333335,1.6666666666666667,0.3333333333333333,-0.0,1.0
HEAD,0,package http4s - package headers - object Content-Location,13.0,1.0,13.0,1.0,0.0,14.0,15.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - class Content-Location,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package http4s - package client - class DefaultClient,27.0,3.0,30.0,1.0,19.0,177.0,104.0,73.0,0.4124293785310734,1.0,36.0,40.0,1.3333333333333333,0.8333333333333334,3.7333333333333334,2.1333333333333333,1.1333333333333333,0.26666666666666666,-0.0,0.3333333333333333
HEAD,0,package parsing - object Rfc7235,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - package middleware - object UrlFormLifter,21.0,0.0,21.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,9.0,7.0,1.75,3.25,7.5,2.75,4.25,0.5,-0.0,0.25
HEAD,0,package server - trait EmberServerBuilderCompanionPlatform,1.0,1.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - object Age,19.0,1.0,19.0,1.0,0.0,22.0,21.0,0.0,0.0,0.0,13.0,6.0,1.2,0.0,2.6,2.4,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - class Age,9.0,1.0,10.0,2.0,1.0,4.0,4.0,1.0,0.2,0.0,6.0,2.0,1.0,0.0,1.5,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package fix - class GeneralLinters,4.0,0.0,4.0,0.0,5.0,48.0,44.0,1.0,0.022222222222222223,0.0,7.0,11.0,2.2,5.2,8.8,2.2,15.6,2.8,-0.0,1.0
HEAD,0,package fix - class CaseClassWithoutAccessModifier,3.0,0.0,3.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fix - class LeakingSealedHierarchy,3.0,0.0,3.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package fix - class NonValidatingCopyConstructor,3.0,0.0,3.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package circe - trait CirceEntityDecoder,4.0,2.0,6.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package circe - object CirceEntityDecoder,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - class Status,21.0,95.0,115.0,2.0,5.0,28.0,20.0,4.0,0.16666666666666666,0.0,12.0,7.0,1.1666666666666667,0.0,1.1666666666666667,0.8333333333333334,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Status,54.0,95.0,144.0,1.0,0.0,153.0,140.0,2.0,0.014084507042253521,0.0,42.0,13.0,1.8571428571428572,1.1428571428571428,2.7142857142857144,2.4285714285714284,1.4285714285714286,0.2857142857142857,-0.0,0.8571428571428571
HEAD,0,package http4s - object Status - method apply - <$anon: org.http4s.Status>,7.0,0.0,7.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - method trust - <$anon: org.http4s.Status>,2.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - object Status - trait ResponseClass,7.0,7.0,14.0,0.0,2.0,9.0,9.0,1.0,0.1,5.0,3.0,4.0,2.0,2.5,1.5,1.5,4.5,0.5,-0.0,1.0
HEAD,0,package http4s - object Status - object Informational,5.0,5.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Successful,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Redirection,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ClientError,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object ServerError,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - object Status - object Registry,21.0,1.0,22.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,15.0,6.0,1.5,1.75,3.0,2.75,1.25,0.25,-0.0,0.75
HEAD,0,package http4s - package server - object Router,43.0,4.0,44.0,0.0,0.0,77.0,66.0,9.0,0.12,0.0,23.0,13.0,2.6,4.0,8.8,3.6,6.4,2.0,-0.0,0.0
HEAD,0,package http4s - package server - object Router - object Segment,9.0,13.0,20.0,1.0,0.0,7.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - object Router - object Segment - method instances - <$anon: <error>>,7.0,0.0,7.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package http4s - package server - object Router - class Segment,10.0,13.0,22.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0,3.0,3.0,1.5,4.0,8.5,1.5,3.5,1.0,-0.0,0.5
HEAD,0,package http4s - package server - object Router - object Routable,10.0,11.0,17.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package server - object Router - object Routable - class Static,4.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - object Router - object Routable - class Dynamic,4.0,7.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package http4s - package server - object Router - trait Routable,0.0,11.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package ember - object EmberServerSimpleExample,12.0,0.0,12.0,0.0,0.0,49.0,48.0,1.0,0.02040816326530612,0.0,3.0,9.0,4.5,5.0,26.5,3.0,21.0,2.0,-0.0,0.0
HEAD,1,package ember - object EmberServerSimpleExample - method service - <$anon: org.http4s.dsl.Http4sDsl[F]>,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package org - package http4s - package object http4s,24.0,4.0,28.0,0.0,0.0,75.0,41.0,30.0,0.4225352112676056,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package org - package http4s - package object http4s - class Fs2IoPathCompanionOps,4.0,1.0,5.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package org - package http4s - package object http4s - class Fs2IoPathOps,4.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package org - package http4s - package object http4s - class Ip4sIpv4AddressCompanionOps,4.0,1.0,5.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package org - package http4s - package object http4s - class Ip4sIpv4AddressOps,4.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package org - package http4s - package object http4s - class Ip4sIpv6AddressCompanionOps,4.0,1.0,5.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package org - package http4s - package object http4s - class Ip4sIpv6AddressOps,4.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package org - package http4s - package object http4s - class Ip4sIpAddressOps,4.0,1.0,5.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - object Proxy-Authenticate,17.0,2.0,18.0,1.0,0.0,16.0,17.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,1.5,0.0,0.0,-0.0,1.0
HEAD,0,package http4s - package headers - class Proxy-Authenticate,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package h2 - class H2TLSPlatform,0.0,1.0,1.0,0.0,1.0,20.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package middleware - object Caching,47.0,1.0,47.0,0.0,0.0,154.0,107.0,48.0,0.3096774193548387,0.0,23.0,13.0,1.625,0.875,5.625,3.375,1.5,0.375,-0.0,0.5
