name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
CyclomaticComplexity,6683,499,6184,7.46670656890618,100.0
DepthOfNesting,1695,211,1484,12.448377581120944,42.28456913827655
LinesOfCode,6683,499,6184,7.46670656890618,100.0
SourceLinesOfCode,6683,499,6184,7.46670656890618,100.0
CommentLinesOfCode,638,108,530,16.927899686520377,21.64328657314629
CommentDensity,638,108,530,16.927899686520377,21.64328657314629
OutDegree,5693,481,5212,8.448972422272966,96.39278557114228
OutDegreeDistinct,5693,481,5212,8.448972422272966,96.39278557114228
PatternSize,1695,211,1484,12.448377581120944,42.28456913827655
NumberOfPatternVariables,1456,188,1268,12.912087912087914,37.675350701402806
ParadigmGiniFraction,4996,355,4641,7.105684547638111,71.14228456913828
