name,count,mean,std,min,25%,50%,75%,max
IsRecursive,3855,0.02775616083009079,0.16429473022167376,0.0,0.0,0.0,0.0,1.0
IsNested,3855,0.039169909208819714,0.1940242066424333,0.0,0.0,0.0,0.0,1.0
HasNestedMethods,3855,0.04409857328145266,0.20534075780093178,0.0,0.0,0.0,0.0,1.0
HasFunctions,3855,0.2277561608300908,0.41943882580345737,0.0,0.0,0.0,0.0,1.0
IsFunction,3855,0.0018158236057068742,0.042579298817554324,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,3855,0.04798962386511025,0.2137720145498763,0.0,0.0,0.0,0.0,1.0
HasHigherOrderCalls,3855,0.20181582360570688,0.40140751623889886,0.0,0.0,0.0,0.0,1.0
HasFunctionCalls,3855,0.03164721141374838,0.17508174398011916,0.0,0.0,0.0,0.0,1.0
HasCurrying,3855,0.0018158236057068742,0.042579298817554775,0.0,0.0,0.0,0.0,1.0
HasPatternMatching,3855,0.18002594033722438,0.3842589014229502,0.0,0.0,0.0,0.0,1.0
HasLazyValues,3855,0.027237354085603113,0.16279544044103172,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,3855,0.1621271076523995,0.36861518635162005,0.0,0.0,0.0,0.0,1.0
FunctionalScoreBool,3855,0.9932555123216602,1.4333329490540332,0.0,0.0,0.0,2.0,9.0
HasVariables,3855,0.06303501945525292,0.24305746343721488,0.0,0.0,0.0,0.0,1.0
HasVariableDefinitions,3855,0.014267185473411154,0.11860557319310726,0.0,0.0,0.0,0.0,1.0
HasInnerVariableAssignment,3855,0.014007782101167316,0.11753785704065883,0.0,0.0,0.0,0.0,1.0
HasOuterVariableUsage,3855,0.049805447470817124,0.2175710097598265,0.0,0.0,0.0,0.0,1.0
HasOuterVariableAssignment,3855,0.029053177691309988,0.16797740916340084,0.0,0.0,0.0,0.0,1.0
HasSideEffects,3855,0.23501945525291829,0.4240659853400035,0.0,0.0,0.0,0.0,1.0
IsSideEffect,3855,0.13125810635538263,0.33772622516089995,0.0,0.0,0.0,0.0,1.0
HasSideEffectCalls,3855,0.18858625162127107,0.3912303437969195,0.0,0.0,0.0,0.0,1.0
HasSideEffectFunctions,3855,0.03060959792477302,0.17227985843515628,0.0,0.0,0.0,0.0,1.0
ImperativeScoreBool,3855,0.7556420233463035,1.467147130360687,0.0,0.0,0.0,1.0,8.0
HasPointsBool,3855,0.5299610894941634,0.4991662727669244,0.0,0.0,1.0,1.0,1.0
ParadigmScoreBool,3855,0.19143968871595332,0.575110266660924,-1.0,0.0,0.0,1.0,1.0
