name,count,mean,std,min,25%,50%,75%,max
IsRecursive,3332,0.034213685474189674,0.1818049203875822,0.0,0.0,0.0,0.0,1.0
IsNested,3332,0.05312124849939976,0.22430889826747968,0.0,0.0,0.0,0.0,1.0
HasNestedMethods,3332,0.07052821128451381,0.25607354933360865,0.0,0.0,0.0,0.0,1.0
HasFunctions,3332,0.3169267707082833,0.4653484538150247,0.0,0.0,0.0,1.0,1.0
IsFunction,3332,0.05102040816326531,0.22007240055653376,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,3332,0.10054021608643457,0.30076407631902674,0.0,0.0,0.0,0.0,1.0
HasHigherOrderCalls,3332,0.24969987995198079,0.4329042552689326,0.0,0.0,0.0,0.0,1.0
HasFunctionCalls,3332,0.06962785114045618,0.25455698977507724,0.0,0.0,0.0,0.0,1.0
HasCurrying,3332,0.018907563025210083,0.1362190735691118,0.0,0.0,0.0,0.0,1.0
HasPatternMatching,3332,0.1869747899159664,0.38994981005605767,0.0,0.0,0.0,0.0,1.0
HasLazyValues,3332,0.0015006002400960385,0.03871431593636613,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,3332,0.14105642256902762,0.34813198866929135,0.0,0.0,0.0,0.0,1.0
FunctionalScoreBool,3332,1.2941176470588236,1.7574104118599043,0.0,0.0,0.0,2.0,8.0
HasVariables,3332,0.04351740696278512,0.20404935210332129,0.0,0.0,0.0,0.0,1.0
HasVariableDefinitions,3332,0.02070828331332533,0.14242730922229108,0.0,0.0,0.0,0.0,1.0
HasInnerVariableAssignment,3332,0.03571428571428571,0.185604726179227,0.0,0.0,0.0,0.0,1.0
HasOuterVariableUsage,3332,0.026410564225690276,0.1603769485942165,0.0,0.0,0.0,0.0,1.0
HasOuterVariableAssignment,3332,0.007202881152460984,0.08457627597750828,0.0,0.0,0.0,0.0,1.0
HasSideEffects,3332,0.15156062424969988,0.35864830328609465,0.0,0.0,0.0,0.0,1.0
IsSideEffect,3332,0.039015606242496996,0.19366115926474775,0.0,0.0,0.0,0.0,1.0
HasSideEffectCalls,3332,0.07683073229291716,0.2663626552367512,0.0,0.0,0.0,0.0,1.0
HasSideEffectFunctions,3332,0.014405762304921969,0.11917423703111742,0.0,0.0,0.0,0.0,1.0
ImperativeScoreBool,3332,0.41536614645858344,1.176821742057469,0.0,0.0,0.0,0.0,8.0
HasPointsBool,3332,0.5126050420168067,0.49991611071560327,0.0,0.0,1.0,1.0,1.0
ParadigmScoreBool,3332,0.3022208883553421,0.5480961194691646,-1.0,0.0,0.0,1.0,1.0
