name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,13102,0,200,0,-0.015264845061822907,0.0,0.0,0.0
IsNested,3389,9713,57,143,-48.59568768127004,1.4508928571428572,71.5,-0.007315523675516749
FractionNestedMethods,13102,0,200,0,-0.015264845061822907,0.0,0.0,0.0
FractionFunctions,1884,11218,16,184,-56.027426347122585,1.613751973338011,92.0,0.022187176202636834
IsFunction,12734,368,192,8,-1.8427415661731037,2.127659574468085,4.0,0.008747167811763957
HasFunctionParameters,2841,10261,33,167,-51.25568157533202,1.601457614115842,83.5,0.015327834457664426
FractionHigherOrderCalls,420,12682,3,197,-63.39317279804611,1.5296218650516344,98.5,0.011829167297942998
FractionFunctionCalls,81,13021,0,200,-65.09881773774997,1.5127448755767339,100.0,0.009670669851782098
FractionCurrying,13,13089,0,200,-65.444007785071,1.5050041387613815,100.0,0.0038643079260245665
FractionPatternMatching,70,13032,0,200,-65.15465730422838,1.5114873035066507,100.0,0.008986332302630132
FractionLazyValues,13102,0,200,0,-0.015264845061822907,0.0,0.0,0.0
HasMultipleParameterLists,9392,3710,149,51,-18.58953518546787,1.3560223344855091,25.5,-0.007610482333491922
FunctionalScoreFraction,6033,7069,86,114,-35.32109983208671,1.5870806069887233,56.99999999999999,0.0074383788409599985
FractionVariables,49,13053,0,200,-65.26126011295986,1.5090922809929828,100.0,0.007512545949324264
FractionVariableDefinitions,13102,0,200,0,-0.015264845061822907,0.0,0.0,0.0
FractionInnerVariableAssignment,22,13080,0,200,-65.39832086704321,1.5060240963855422,100.0,0.005028732140387514
FractionOuterVariableUsage,45,13057,0,200,-65.2815654098611,1.5086369465188203,100.0,0.007198298118103312
FractionOuterVariableAssignment,13102,0,200,0,-0.015264845061822907,0.0,0.0,0.0
FractionSideEffects,12817,285,185,15,-1.3858723858952837,5.0,7.5,0.04364335116890965
IsSideEffect,12892,210,185,15,-1.0051480689971002,6.666666666666667,7.5,0.055652373134268185
FractionSideEffectCalls,35,13067,0,200,-65.3323286521142,1.5074998115625236,100.0,0.006345909260689146
FractionSideEffectFunctions,21,13081,0,200,-65.40339719126852,1.5059106994955198,100.0,0.004912928676459392
ImperativeScoreFraction,12790,312,185,15,-1.5229331399786297,4.587155963302752,7.5,0.04022671509436987
HasPointsFraction,6851,6251,99,101,-31.234658830712874,1.5900503778337534,50.5,0.0067966955494741105
ParadigmScoreFraction,5939,7163,86,114,-35.798274309265764,1.5665796344647518,56.99999999999999,0.005693648196182986
