name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,5377,0,106,0,-0.019713594941417334,0.0,0.0,0.0
IsNested,5162,215,98,8,-2.011041086949657,3.587443946188341,7.547169811320755,0.02473669922195983
FractionNestedMethods,5377,0,106,0,-0.019713594941417334,0.0,0.0,0.0
FractionFunctions,296,5081,1,105,-47.888532919738516,2.024681835711531,99.05660377358491,0.027748480884583468
IsFunction,9,5368,0,106,-50.63983563816536,1.936426744610888,100.0,0.005693138805754867
HasFunctionParameters,262,5115,1,105,-48.21561086528576,2.0114942528735633,99.05660377358491,0.025317160226521456
FractionHigherOrderCalls,168,5209,1,105,-49.11988518532815,1.9759126834776062,99.05660377358491,0.01737516703086015
FractionFunctionCalls,23,5354,0,106,-50.50515648411649,1.9413919413919414,100.0,0.009112772138794469
FractionCurrying,5377,0,106,0,-0.019713594941417334,0.0,0.0,0.0
FractionPatternMatching,5118,259,96,10,-2.4150785490962563,3.717472118959108,9.433962264150944,0.029433050354906773
FractionLazyValues,5346,31,104,2,-0.2986918426140692,6.0606060606060606,1.8867924528301887,0.023325240875896668
HasMultipleParameterLists,4429,948,83,23,-8.91815770174152,2.368692070030896,21.69811320754717,0.014670757007178889
FunctionalScoreFraction,3541,1836,68,38,-17.316364950645834,2.0277481323372464,35.84905660377358,0.004945589261582614
FractionVariables,4235,1142,87,19,-10.82290573757549,1.636520241171404,17.92452830188679,-0.011169340342620166
FractionVariableDefinitions,5377,0,106,0,-0.019713594941417334,0.0,0.0,0.0
FractionInnerVariableAssignment,5377,0,106,0,-0.019713594941417334,0.0,0.0,0.0
FractionOuterVariableUsage,4235,1142,87,19,-10.82290573757549,1.636520241171404,17.92452830188679,-0.011169340342620166
FractionOuterVariableAssignment,14,5363,0,106,-50.59173594029077,1.9381971109892118,100.0,0.0071038367169885515
FractionSideEffects,4638,739,82,24,-6.897970391008525,3.1454783748361725,22.641509433962266,0.0353974231165648
IsSideEffect,4646,731,82,24,-6.821010874409173,3.1788079470198674,22.641509433962266,0.03614885900866423
FractionSideEffectCalls,84,5293,0,106,-49.918340170046434,1.9633265419522132,100.0,0.017513215580320433
FractionSideEffectFunctions,3,5374,0,106,-50.697555275614874,1.9343065693430657,100.0,0.003285135312133122
ImperativeScoreFraction,4545,832,80,26,-7.773384892326156,3.0303030303030303,24.528301886792452,0.03431716443836902
HasPointsFraction,3174,2203,43,63,-20.606384285268145,2.7802294792586055,59.43396226415094,0.051626599167757505
ParadigmScoreFraction,2675,2702,67,39,-25.6376126829508,1.4228383801532287,36.79245283018868,-0.037062535554412204
