name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1273,259,38,49,-2.6076573332132886,15.909090909090908,56.32183908045977,0.22645557849611614
FanIn,1127,405,70,17,-4.769822334263677,4.028436018957346,19.54022988505747,-0.03542178612371675
CouplingBetweenObjects,1246,286,39,48,-2.9477731760751475,14.37125748502994,55.172413793103445,0.20342519670016118
DepthOfInheritance,990,542,27,60,-5.9116398067284885,9.966777408637874,68.96551724137932,0.1567113887686584
LackOfCohesionInMethods,1278,254,68,19,-2.911332192911377,6.95970695970696,21.839080459770116,0.03167562228148059
LinesOfCode,1380,152,33,54,-1.247193961765853,26.21359223300971,62.06896551724138,0.3528711064154648
SourceLinesOfCode,1377,155,34,53,-1.2957819393175471,25.48076923076923,60.91954022988506,0.34235371465401043
CommentLinesOfCode,1396,136,53,34,-1.2957819393175471,20.0,39.08045977011494,0.2221687425858278
CommentDensity,1277,255,58,29,-2.802009243420065,10.211267605633804,33.33333333333333,0.09894743716010769
NumberOfChildren,242,1290,17,70,-14.876121665016054,5.147058823529411,80.45977011494253,-0.023029907861823178
ResponseForClass,1299,233,40,47,-2.316129467903124,16.785714285714285,54.02298850574713,0.23142450888531518
WeightedMethodCount,1332,200,44,43,-1.9638666306533414,17.695473251028808,49.42528735632184,0.22962830183393262
CyclomaticComplexity,1310,222,43,44,-2.2189535127997355,16.541353383458645,50.57471264367817,0.2195898052147201
DepthOfNesting,1329,203,42,45,-1.976013625041265,18.14516129032258,51.724137931034484,0.24088289975301325
OutDegree,1353,179,42,45,-1.6844857597311003,20.089285714285715,51.724137931034484,0.2615005868949739
OutDegreeDistinct,1263,269,40,47,-2.7534212658683708,14.873417721518987,54.02298850574713,0.20746290133876197
PatternSize,1367,165,49,38,-1.5994567990156354,18.7192118226601,43.67816091954023,0.22408349756531334
NumberOfPatternVariables,1401,131,50,37,-1.1986059842141592,22.023809523809522,42.5287356321839,0.2512442875333465
ParadigmEntropyFraction,1532,0,87,0,-0.05678851174934718,0.0,0.0,0.0
ParadigmGiniFraction,762,770,28,59,-8.693301521562978,7.117008443908324,67.81609195402298,0.07919521036592297
