commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package builder - object RequestExpressionBuilder,9.0,4.0,13.0,0.0,0.0,7.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package builder - class RequestExpressionBuilder,66.0,4.0,70.0,0.0,6.0,163.0,156.0,3.0,0.018867924528301886,3.0,71.0,27.0,4.0,15.0,13.0,10.0,15.0,2.0,-0.0,1.0
HEAD,0,package fetch - class RawResource,4.0,3.0,7.0,0.0,2.0,5.0,6.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package fetch - class CssRawResource,8.0,2.0,10.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fetch - class RegularRawResource,8.0,2.0,10.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package fetch - class HtmlResources,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package fetch - object HtmlParser,5.0,3.0,8.0,0.0,0.0,38.0,36.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,-0.0,0.0
HEAD,1,package fetch - class HtmlParser,33.0,3.0,35.0,0.0,1.0,95.0,91.0,0.0,0.0,0.0,36.0,25.0,24.0,16.0,85.0,19.0,39.0,5.0,-0.0,1.0
HEAD,1,package fetch - class HtmlParser - method parseHtml - <$anon: <error>>,21.0,0.0,21.0,1.0,2.0,76.0,72.0,0.0,0.0,0.0,16.0,26.0,22.0,16.0,70.0,13.0,29.0,4.0,-0.0,1.0
HEAD,1,package json - object Json,44.0,2.0,46.0,0.0,0.0,246.0,245.0,0.0,0.0,0.0,40.0,80.0,29.0,11.0,72.0,24.0,68.0,15.0,-0.0,1.0
HEAD,1,package protocol - object HttpProtocol,47.0,35.0,78.0,1.0,0.0,70.0,70.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package protocol - object HttpProtocol - <$anon: io.gatling.core.protocol.ProtocolKey[io.gatling.http.protocol.HttpProtocol io.gatling.http.protocol.HttpComponents]>,18.0,0.0,18.0,1.0,3.0,20.0,20.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,8.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package protocol - class HttpProtocol,12.0,35.0,46.0,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package protocol - class HttpProtocolEnginePart,7.0,2.0,9.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocol - class HttpProtocolRequestPart,5.0,2.0,7.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocol - class HttpProtocolResponsePart,7.0,2.0,9.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocol - class HttpProtocolWsPart,5.0,2.0,7.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocol - class HttpProtocolProxyPart,4.0,2.0,6.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package protocol - class DnsPart,5.0,2.0,7.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cache - object LocalAddressSupport,19.0,2.0,21.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,9.0,4.0,4.0,10.0,5.0,4.0,14.0,2.0,-0.0,0.0
HEAD,0,package protocol - object HttpProtocolBuilder,8.0,3.0,10.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,1,package protocol - class HttpProtocolBuilder,45.0,3.0,48.0,2.0,49.0,127.0,120.0,6.0,0.047619047619047616,0.0,97.0,85.0,5.0,9.0,12.0,9.0,23.0,5.0,-0.0,1.0
HEAD,1,package protocol - class HttpComponents,16.0,13.0,27.0,1.0,0.0,20.0,20.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package builder - object RequestExpressionBuilder,9.0,4.0,13.0,0.0,0.0,7.0,8.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package builder - class RequestExpressionBuilder,66.0,4.0,70.0,0.0,6.0,159.0,152.0,3.0,0.01935483870967742,3.0,70.0,26.0,4.0,15.0,13.0,10.0,15.0,2.0,-0.0,1.0
HEAD,0,package closed - trait ClosedInjectionStep,4.0,8.0,12.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - class ConstantConcurrentNumberInjection,9.0,2.0,11.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - class RampConcurrentNumberInjection,11.0,2.0,13.0,3.0,1.0,10.0,10.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - trait CompositeClosedInjectionStepLike,2.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,2,package closed - class IncreasingConcurrentUsersCompositeStep,20.0,1.0,21.0,4.0,3.0,30.0,30.0,0.0,0.0,0.0,28.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - class CompositeClosedInjectionStep,16.0,2.0,18.0,3.0,1.0,17.0,15.0,0.0,0.0,0.0,10.0,6.0,4.0,7.0,7.0,6.0,10.0,2.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionStep,4.0,15.0,19.0,2.0,2.0,10.0,4.0,6.0,0.6,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class InjectionIterator,21.0,4.0,25.0,3.0,2.0,44.0,42.0,1.0,0.023255813953488372,0.0,26.0,12.0,6.0,10.0,21.0,17.0,6.0,2.0,-0.0,1.0
HEAD,0,package open - class RampOpenInjection,20.0,3.0,22.0,3.0,1.0,15.0,15.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,11.0,11.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class RampOpenInjection - method chain - <$anon: io.gatling.core.controller.inject.open.InjectionIterator>,6.0,0.0,6.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class ConstantRateOpenInjection,19.0,2.0,21.0,3.0,1.0,13.0,12.0,0.0,0.0,0.0,19.0,3.0,2.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class NothingForOpenInjection,11.0,6.0,17.0,3.0,1.0,10.0,9.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection,16.0,4.0,19.0,3.0,1.0,17.0,16.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection - method chain - <$anon: scala.collection.AbstractIterator[scala.concurrent.duration.FiniteDuration]>,11.0,0.0,11.0,3.0,1.0,9.0,9.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class RampRateOpenInjection,24.0,3.0,26.0,3.0,1.0,23.0,23.0,0.0,0.0,0.0,36.0,3.0,2.0,0.0,26.0,18.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class RampRateOpenInjection - method chain - <$anon: io.gatling.core.controller.inject.open.InjectionIterator>,10.0,0.0,10.0,4.0,1.0,8.0,8.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,10.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class HeavisideOpenInjection,26.0,2.0,27.0,3.0,1.0,28.0,28.0,0.0,0.0,0.0,33.0,4.0,4.0,0.0,27.0,25.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class HeavisideOpenInjection - method chain - <$anon: scala.collection.AbstractIterator[scala.concurrent.duration.FiniteDuration]>,13.0,0.0,13.0,3.0,1.0,10.0,10.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - object PoissonOpenInjection,7.0,3.0,9.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class PoissonOpenInjection,23.0,3.0,26.0,3.0,1.0,26.0,25.0,3.0,0.10714285714285714,0.0,38.0,2.0,2.0,0.0,31.0,25.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait CompositeOpenInjectionStepLike,2.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,2,package open - class IncreasingUsersPerSecCompositeStep,23.0,1.0,24.0,4.0,3.0,28.0,27.0,0.0,0.0,0.0,28.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class CompositeOpenInjectionStep,12.0,2.0,14.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,3.0,2.0,3.0,5.0,4.0,6.0,2.0,-0.0,1.0
HEAD,1,package fsm - class SseIdleState,31.0,2.0,32.0,1.0,2.0,56.0,47.0,10.0,0.17543859649122806,0.0,17.0,7.0,3.0,9.0,13.0,7.0,15.0,4.0,-0.0,1.0
HEAD,1,package cache - object PermanentRedirectCacheKey,9.0,2.0,10.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package cache - class PermanentRedirectCacheKey,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cache - object PermanentRedirectCacheSupport,3.0,3.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cache - trait PermanentRedirectCacheSupport,27.0,3.0,30.0,0.0,3.0,41.0,38.0,0.0,0.0,1.0,22.0,13.0,5.0,8.0,10.0,9.0,9.0,2.0,-0.0,1.0
HEAD,1,package tx - class HttpTxExecutor,54.0,9.0,61.0,1.0,2.0,164.0,162.0,0.0,0.0,0.0,41.0,26.0,8.0,9.0,34.0,16.0,35.0,3.0,-0.0,1.0
HEAD,0,package response - trait ProcessorResult,0.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package response - class Proceed,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package response - class Redirect,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package response - class Crash,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package response - trait ResponseProcessor,2.0,5.0,7.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
HEAD,1,package response - class DefaultResponseProcessor,53.0,1.0,54.0,1.0,1.0,102.0,97.0,1.0,0.01020408163265306,0.0,43.0,25.0,9.0,12.0,28.0,20.0,29.0,6.0,-0.0,1.0
HEAD,0,package cache - object PermanentRedirectCacheKey,9.0,2.0,10.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package cache - class PermanentRedirectCacheKey,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cache - object PermanentRedirectCacheSupport,3.0,3.0,6.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package cache - trait PermanentRedirectCacheSupport,26.0,3.0,29.0,0.0,3.0,41.0,38.0,0.0,0.0,1.0,21.0,13.0,5.0,8.0,9.0,8.0,9.0,2.0,-0.0,1.0
HEAD,1,package app - class RunResultProcessor,28.0,1.0,29.0,0.0,1.0,42.0,38.0,3.0,0.07317073170731707,0.0,17.0,10.0,4.0,12.0,7.0,7.0,5.0,1.0,-0.0,1.0
HEAD,1,package assertion - class AssertionWithPath,12.0,1.0,13.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package assertion - class AssertionWithPathAndTimeMetric,18.0,1.0,19.0,0.0,2.0,13.0,14.0,0.0,0.0,0.0,12.0,10.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package assertion - class AssertionWithPathAndCountMetric,10.0,1.0,11.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package assertion - class AssertionWithPathAndTarget,29.0,3.0,32.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0,22.0,9.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,1,package config - object ChartsFiles,13.0,8.0,21.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,19.0,10.0,1.0,0.0,7.0,6.0,0.0,0.0,-0.0,0.0
HEAD,1,package config - object ChartsFiles,13.0,8.0,21.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,19.0,10.0,1.0,0.0,7.0,6.0,0.0,0.0,-0.0,0.0
HEAD,0,package closed - trait ClosedInjectionStep,4.0,8.0,12.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - class ConstantConcurrentNumberInjection,9.0,2.0,11.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,1,package closed - class RampConcurrentNumberInjection,12.0,2.0,14.0,3.0,1.0,10.0,10.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - trait CompositeClosedInjectionStepLike,2.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - class IncreasingConcurrentUsersCompositeStep,20.0,1.0,21.0,4.0,3.0,30.0,30.0,0.0,0.0,0.0,28.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package closed - class CompositeClosedInjectionStep,16.0,2.0,18.0,3.0,1.0,17.0,15.0,0.0,0.0,0.0,10.0,6.0,4.0,7.0,7.0,6.0,10.0,2.0,-0.0,1.0
HEAD,1,package config - object GatlingConfiguration,33.0,114.0,146.0,1.0,0.0,217.0,185.0,30.0,0.13953488372093023,0.0,29.0,7.0,2.0,0.0,109.0,21.0,0.0,0.0,-0.0,1.0
HEAD,0,package config - object GatlingConfiguration - method load - class ObsoleteUsage,1.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package config - object GatlingConfiguration - method load - class Removed,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - object GatlingConfiguration - method load - class Renamed,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class CoreConfiguration,9.0,1.0,10.0,2.0,0.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class ExtractConfiguration,6.0,1.0,7.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class RegexConfiguration,3.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class XPathConfiguration,4.0,1.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class JsonPathConfiguration,3.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class CssConfiguration,3.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class DirectoryConfiguration,4.0,1.0,5.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class ChartingConfiguration,5.0,1.0,6.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class IndicatorsConfiguration,4.0,1.0,5.0,2.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class HttpConfiguration,9.0,2.0,11.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class JmsConfiguration,3.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package config - class AdvancedConfiguration,7.0,1.0,8.0,2.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class DnsConfiguration,4.0,1.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class SslConfiguration,3.0,1.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class DataConfiguration,10.0,1.0,11.0,2.0,1.0,9.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package config - class FileDataWriterConfiguration,3.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class LeakDataWriterConfiguration,3.0,1.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class ConsoleDataWriterConfiguration,4.0,1.0,5.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class GraphiteDataWriterConfiguration,7.0,1.0,8.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package config - class GatlingConfiguration,8.0,114.0,122.0,2.0,1.0,18.0,9.0,8.0,0.47058823529411764,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package engine - object HttpClientFactory,6.0,3.0,7.0,0.0,0.0,12.0,7.0,6.0,0.46153846153846156,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package engine - trait HttpClientFactory,1.0,3.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,1,package engine - class DefaultHttpClientFactory,25.0,1.0,26.0,1.0,1.0,31.0,31.0,0.0,0.0,0.0,20.0,3.0,2.0,5.0,18.0,18.0,6.0,2.0,-0.0,1.0
HEAD,0,package response - object ResponseBody,8.0,8.0,13.0,0.0,0.0,8.0,9.0,0.0,0.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,0.0,-0.0,1.0
HEAD,0,package response - trait ResponseBody,3.0,8.0,11.0,0.0,4.0,6.0,7.0,0.0,0.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package response - class ByteBufResponseBody,9.0,1.0,10.0,1.0,1.0,16.0,15.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package response - class ByteBufsResponseBody,18.0,1.0,19.0,1.0,1.0,16.0,15.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
HEAD,0,package response - object NoResponseBody,8.0,1.0,9.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package response - class StringResponseBody,6.0,0.0,6.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0
HEAD,1,package response - class ByteArrayResponseBody,7.0,0.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait OpenInjectionStep,2.0,12.0,14.0,0.0,2.0,10.0,5.0,6.0,0.5454545454545454,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class InjectionIterator,17.0,4.0,21.0,3.0,2.0,43.0,41.0,1.0,0.023809523809523808,0.0,22.0,12.0,6.0,10.0,17.0,14.0,6.0,2.0,-0.0,1.0
HEAD,0,package open - class RampOpenInjection,20.0,3.0,22.0,2.0,1.0,15.0,15.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,11.0,11.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class RampOpenInjection - method chain - <$anon: io.gatling.core.controller.inject.open.InjectionIterator>,6.0,0.0,6.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class ConstantRateOpenInjection,19.0,2.0,21.0,2.0,1.0,13.0,12.0,0.0,0.0,0.0,20.0,3.0,2.0,0.0,5.0,5.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class NothingForOpenInjection,11.0,6.0,17.0,2.0,1.0,10.0,9.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection,15.0,4.0,18.0,2.0,1.0,17.0,16.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class AtOnceOpenInjection - method chain - <$anon: Iterator[scala.concurrent.duration.FiniteDuration]>,11.0,0.0,11.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class RampRateOpenInjection,24.0,3.0,26.0,2.0,1.0,23.0,23.0,0.0,0.0,0.0,37.0,3.0,2.0,0.0,26.0,18.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class RampRateOpenInjection - method chain - <$anon: io.gatling.core.controller.inject.open.InjectionIterator>,10.0,0.0,10.0,4.0,1.0,8.0,8.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,10.0,8.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class HeavisideOpenInjection,25.0,2.0,26.0,2.0,1.0,28.0,28.0,0.0,0.0,0.0,33.0,4.0,4.0,0.0,27.0,25.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class HeavisideOpenInjection - method chain - <$anon: Iterator[scala.concurrent.duration.FiniteDuration]>,13.0,0.0,13.0,2.0,1.0,10.0,10.0,0.0,0.0,0.0,10.0,3.0,2.0,0.0,7.0,7.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class PoissonOpenInjection,23.0,2.0,25.0,2.0,1.0,26.0,25.0,3.0,0.10714285714285714,0.0,38.0,2.0,2.0,0.0,31.0,25.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - trait CompositeOpenInjectionStepLike,2.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package open - class IncreasingUsersPerSecCompositeStep,24.0,1.0,25.0,2.0,3.0,28.0,27.0,0.0,0.0,0.0,28.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,1,package open - class CompositeOpenInjectionStep,12.0,2.0,14.0,2.0,1.0,8.0,8.0,0.0,0.0,0.0,8.0,3.0,2.0,3.0,5.0,4.0,6.0,2.0,-0.0,1.0
HEAD,0,package body - object PebbleExtensions,9.0,2.0,11.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
