name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2116,190,52,72,-1.0565565285510456,27.480916030534353,58.06451612903226,0.3535157294823313
FanIn,2209,97,79,45,-0.4956774753098512,31.690140845070424,36.29032258064516,0.30099239822677026
CouplingBetweenObjects,2165,141,57,67,-0.6826371597235827,32.21153846153847,54.03225806451613,0.376906333323515
DepthOfInheritance,1377,929,64,60,-7.438680301037968,6.066734074823053,48.38709677419355,0.03628631998412095
LackOfCohesionInMethods,2035,271,74,50,-1.9318677783062426,15.57632398753894,40.32258064516129,0.18568186647137896
LinesOfCode,2181,125,55,69,-0.5296701452032571,35.56701030927835,55.64516129032258,0.40777398923965463
SourceLinesOfCode,2202,104,53,71,-0.3342122933161742,40.57142857142857,57.25806451612904,0.4490088897739045
CommentLinesOfCode,2219,87,71,53,-0.3427104607895255,37.857142857142854,42.74193548387097,0.3680271660481846
CommentDensity,1909,397,59,65,-2.875164367848251,14.06926406926407,52.41935483870967,0.1974201720371659
NumberOfChildren,1893,413,90,34,-3.274578239095768,7.606263982102908,27.419354838709676,0.054011412972449636
ResponseForClass,2195,111,54,70,-0.4021976331029855,38.67403314917127,56.451612903225815,0.4327893747205111
WeightedMethodCount,2201,105,57,67,-0.37670313068293115,38.95348837209303,54.03225806451613,0.4245555319443595
CyclomaticComplexity,2067,239,55,69,-1.4984612371653196,22.4025974025974,55.64516129032258,0.29950731946683756
DepthOfNesting,1911,395,47,77,-2.7561900232213308,16.3135593220339,62.096774193548384,0.25012801667989565
OutDegree,2070,236,52,72,-1.447472232325211,23.376623376623375,58.06451612903226,0.3163704804587686
OutDegreeDistinct,1983,323,49,75,-2.161318300086731,18.84422110552764,60.483870967741936,0.2763596050354867
PatternSize,2061,245,67,57,-1.6514282516856453,18.874172185430464,45.96774193548387,0.23575347950873993
NumberOfPatternVariables,1961,345,51,73,-2.3652743194471655,17.464114832535884,58.87096774193549,0.2560364318023802
ParadigmEntropyFraction,2306,0,124,0,-0.05377276669557696,0.0,0.0,0.0
ParadigmGiniFraction,1044,1262,22,102,-9.911647035783233,7.47800586510264,82.25806451612904,0.12209021853678823
