name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,9,32.13123486023692,21.9087442130279,59.228574913345774,15.266814258828477,0.33418547997800085,0.1418592192361388
control,9,42.754271204052166,24.583356230248018,82.47645834656717,23.490896467071195,0.5314453242297783,0.21885307322249212
univariate,9,45.501179587361605,25.32927848722199,89.44975506284864,5.388548713104718,0.562241263090972,0.1920756204245047
