name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,1487,69,91,31,-0.41430317333220956,31.0,25.40983606557377,0.2300600612928838
CountNestedDepth,1556,0,122,0,-0.07840616966580982,0.0,0.0,0.0
CountNestedMethods,1419,137,62,60,-0.7590395718319358,30.456852791878177,49.18032786885246,0.3256822883104043
CountFunctions,1465,91,71,51,-0.4319819629988624,35.91549295774648,41.80327868852459,0.33543132399612496
IsFunction,1450,106,101,21,-0.8297547304985462,16.535433070866144,17.21311475409836,0.10210398003392211
CountFunctionParameters,1462,94,82,40,-0.5557334906654305,29.850746268656714,32.78688524590164,0.2561907897816926
CountHigherOrderCalls,1452,104,71,51,-0.5468940958321042,32.903225806451616,41.80327868852459,0.31493208928177846
CountFunctionCalls,1460,96,82,40,-0.5734122803320831,29.411764705882355,32.78688524590164,0.25324201217607945
CountCurrying,1506,50,95,27,-0.2817122508323151,35.064935064935064,22.131147540983605,0.23475446010328657
CountPatternMatching,1488,68,71,51,-0.2286758818323571,42.857142857142854,41.80327868852459,0.3786552243370637
CountLazyValues,1392,164,111,11,-1.4308335791647355,6.2857142857142865,9.01639344262295,-0.01294240727887511
CountParameterLists,1483,73,77,45,-0.3259092249989466,38.13559322033898,36.885245901639344,0.3269284348822135
FunctionalScoreCount,1468,88,69,53,-0.38778498883223067,37.5886524822695,43.44262295081967,0.3536565761384281
CountVariables,1470,86,84,38,-0.5026971216654728,30.64516129032258,31.147540983606557,0.25429439528169295
CountVariableDefinitions,1509,47,86,36,-0.1756395128323993,43.373493975903614,29.508196721311474,0.3171819334808143
CountInnerVariableAssignment,1470,86,83,39,-0.49385772683214646,31.2,31.967213114754102,0.26146228682219813
CountOuterVariableUsage,1494,62,105,17,-0.47617893716549387,21.518987341772153,13.934426229508196,0.12197293798849772
CountOuterVariableAssignment,18,1538,2,120,-12.612668043322518,7.237635705669482,98.36065573770492,-0.01154525424089445
CountSideEffects,1453,103,71,51,-0.538054700998778,33.116883116883116,41.80327868852459,0.3164272580033766
IsSideEffect,1448,108,100,22,-0.8385941253318725,16.923076923076923,18.0327868852459,0.10772934168150432
CountSideEffectCalls,1469,87,75,47,-0.4319819629988624,35.07462686567165,38.52459016393443,0.3154600133059926
CountSideEffectFunctions,1493,63,87,35,-0.3259092249989466,35.714285714285715,28.688524590163933,0.2728212650167793
ImperativeScoreCount,1457,99,79,43,-0.5734122803320831,30.28169014084507,35.24590163934426,0.26945965796447874
HasPointsCount,1456,100,62,60,-0.4319819629988624,37.5,49.18032786885246,0.3779735847603538
ParadigmScoreCount,1470,86,68,54,-0.3612668043322518,38.57142857142858,44.26229508196721,0.363705175676482
