name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,2444,1273,87,129,-5.66218276387768,9.20114122681883,59.72222222222222,0.12117224821631498
Max stretch,3026,691,102,114,-2.884640390996324,14.161490683229813,52.77777777777778,0.19304537491533438
Min stretch,3030,687,103,113,-2.869944399605417,14.124999999999998,52.31481481481482,0.19148192625872992
Average stretch,3027,690,102,114,-2.8797417271993546,14.17910447761194,52.77777777777778,0.19328650595451558
parParadigmEntropyBool,2915,802,118,98,-3.5067706932113714,10.888888888888888,45.370370370370374,0.12904169331605925
parParadigmGiniBool,1605,2112,102,114,-9.845641646489106,5.121293800539084,52.77777777777778,-0.018580856750803298
parParadigmEntropyCount,2919,798,118,98,-3.487176038023496,10.9375,45.370370370370374,0.12982875473575822
parParadigmGiniCount,1573,2144,101,115,-9.997500224195141,5.090748118636565,53.24074074074075,-0.020459186131042122
parParadigmEntropyFraction,3352,365,185,31,-1.6942650883328851,7.828282828282829,14.351851851851851,0.0343129432335071
parParadigmGiniFraction,2041,1676,82,134,-7.611850955071295,7.403314917127071,62.03703703703704,0.07746390920364486
