name,tn,fp,fn,tp,r2,precision,recall,mcc
Switch count,63715,10103,6524,2411,-1.0861273290259112,19.266421607799263,26.983771684387243,0.11518824785032294
Max stretch,61027,12791,4702,4233,-1.194781101019442,24.864896616541355,47.37548964745383,0.2306911191602644
Min stretch,61032,12786,4704,4231,-1.1944047022711968,24.86337192219545,47.35310576385003,0.23060640902876434
Average stretch,61032,12786,4703,4232,-1.1942792360217815,24.867787049006935,47.36429770565193,0.2306873247776405
parParadigmEntropyBool,71433,2385,8470,465,-0.3619361374015917,16.315789473684212,5.204252937884723,0.03358342338066503
parParadigmGiniBool,40736,33082,3310,5625,-3.565967748716603,14.532255147647714,62.954672635702295,0.11282227184179097
parParadigmEntropyCount,72002,1816,8554,381,-0.3010850064352377,17.34182976786527,4.2641298265249015,0.034826277096244806
parParadigmGiniCount,40504,33314,3264,5671,-3.5893044711078232,14.546620495062204,63.46950195858982,0.11402258083554688
parParadigmEntropyFraction,66200,7618,8021,914,-0.9621666746037303,10.712611345522738,10.229434806939004,-0.000924031039976672
parParadigmGiniFraction,54745,19073,5891,3044,-2.132139450400123,13.763168603336801,34.0682708449916,0.05771928483325772
