name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
CountRecursiveCalls,43,14,29,32.55813953488372,0.45366169799092676
CountNestedDepth,124,38,86,30.64516129032258,1.2313674659753726
CountNestedMethods,138,88,50,63.76811594202898,2.851587815942968
CountFunctions,3492,1131,2361,32.38831615120275,36.64938431626702
IsFunction,156,34,122,21.794871794871796,1.1017498379779649
CountFunctionParameters,455,100,355,21.978021978021978,3.240440699935191
CountHigherOrderCalls,3078,1033,2045,33.56075373619233,33.47375243033052
CountFunctionCalls,311,84,227,27.009646302250808,2.7219701879455602
CountCurrying,43,10,33,23.25581395348837,0.32404406999351915
CountPatternMatching,1528,867,661,56.74083769633508,28.09462086843811
CountLazyValues,258,92,166,35.65891472868217,2.9812054439403757
CountParameterLists,1524,684,840,44.881889763779526,22.164614387556707
FunctionalScoreCount,5221,1953,3268,37.4066270829343,63.28580686973429
CountVariables,119,22,97,18.487394957983195,0.712896953985742
CountVariableDefinitions,25,10,15,40.0,0.32404406999351915
CountInnerVariableAssignment,51,19,32,37.254901960784316,0.6156837329876863
CountOuterVariableUsage,95,13,82,13.684210526315791,0.42125729099157483
CountOuterVariableAssignment,42,7,35,16.666666666666664,0.22683084899546338
CountSideEffects,507,136,371,26.82445759368836,4.4069993519118595
IsSideEffect,270,51,219,18.88888888888889,1.6526247569669477
CountSideEffectCalls,348,94,254,27.011494252873565,3.04601425793908
CountSideEffectFunctions,108,26,82,24.074074074074073,0.8425145819831497
ImperativeScoreCount,566,150,416,26.501766784452297,4.860661049902787
HasPointsCount,5429,1985,3444,36.562902928716156,64.32274789371355
ParadigmScoreCount,5071,1867,3204,36.81719581936502,60.49902786779002
