name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,622,1,260,3,-0.41133604721420314,75.0,1.1406844106463878,0.06679736872636438
IsNested,623,0,263,0,-0.42215088282504,0.0,0.0,0.0
HasNestedMethods,608,15,163,100,0.037479630635524286,86.95652173913044,38.02281368821293,0.4841501454024444
HasFunctions,390,233,67,196,-0.6222253416255208,45.68764568764569,74.52471482889734,0.33939233769399707
IsFunction,21,602,3,260,-2.2714877722781335,30.162412993039446,98.85931558935361,0.06276064405061882
HasFunctionParameters,590,33,218,45,-0.3572618691600191,57.692307692307686,17.110266159695815,0.1904762069388177
HasHigherOrderCalls,403,220,69,194,-0.5627437457659183,46.85990338164252,73.76425855513308,0.35209614401014977
HasFunctionCalls,593,30,221,42,-0.3572618691600191,58.333333333333336,15.96958174904943,0.1865008438378549
HasCurrying,623,0,263,0,-0.42215088282504,0.0,0.0,0.0
HasPatternMatching,407,216,46,217,-0.41674346501962156,50.11547344110855,82.50950570342205,0.437226961445083
HasLazyValues,622,1,249,14,-0.3518544513546007,93.33333333333333,5.323193916349809,0.18282787872462994
HasMultipleParameterLists,530,93,115,148,-0.12474290352702777,61.41078838174274,56.27376425855514,0.4244895183267788
FunctionalScoreBool,483,140,72,191,-0.14637257474870147,57.70392749244713,72.6235741444867,0.47363823778249015
HasVariables,604,19,215,48,-0.26533576646790613,71.64179104477611,18.250950570342205,0.26267586492331535
HasVariableDefinitions,617,6,233,30,-0.29237285549499825,83.33333333333334,11.406844106463879,0.24166745065997242
HasInnerVariableAssignment,613,10,224,39,-0.26533576646790613,79.59183673469387,14.82889733840304,0.26431153491052034
HasOuterVariableUsage,609,14,245,18,-0.4005212116033663,56.25,6.844106463878327,0.11256010492581203
HasOuterVariableAssignment,618,5,255,8,-0.4059286294087847,61.53846153846154,3.041825095057034,0.08508382705867872
HasSideEffects,492,131,95,168,-0.22207642402455896,56.187290969899664,63.87832699619772,0.4140269547448945
IsSideEffect,526,97,122,141,-0.1842244993866302,59.2436974789916,53.61216730038023,0.39211475333603657
HasSideEffectCalls,553,70,129,134,-0.07607614327826218,65.68627450980392,50.950570342205324,0.43098780963864486
HasSideEffectFunctions,604,19,202,61,-0.19503933499746706,76.25,23.193916349809886,0.3211134402163252
ImperativeScoreBool,495,128,92,171,-0.18963191719204864,57.19063545150501,65.0190114068441,0.4297009039225437
HasPointsBool,226,397,9,254,-1.1954116289998713,39.01689708141321,96.57794676806084,0.3400056427198312
ParadigmScoreBool,319,304,62,201,-0.9791149167831354,39.801980198019805,76.42585551330798,0.25497054563383453
