name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1472,192,21,36,-2.864846912955466,15.789473684210526,63.1578947368421,0.2724770903104167
FanIn,1459,205,35,22,-3.3547570850202435,9.691629955947137,38.59649122807017,0.13896262244211977
CouplingBetweenObjects,1468,196,21,36,-2.937426197705803,15.517241379310345,63.1578947368421,0.2692209208571368
DepthOfInheritance,839,825,32,25,-14.550111757759785,2.941176470588235,43.859649122807014,-0.020472322452037246
LackOfCohesionInMethods,1434,230,37,20,-3.84466725708502,8.0,35.08771929824561,0.10799793926804044
LinesOfCode,1540,124,21,36,-1.6309990721997303,22.5,63.1578947368421,0.3432846622409687
SourceLinesOfCode,1537,127,23,34,-1.721723178137652,21.11801242236025,59.64912280701754,0.31965640591030653
CommentLinesOfCode,1527,137,20,37,-1.8487369264507425,21.26436781609195,64.91228070175438,0.3364475047882915
CommentDensity,1328,336,15,42,-5.368832236842105,11.11111111111111,73.68421052631578,0.23121618416940382
NumberOfChildren,1428,236,44,13,-4.080549932523617,5.220883534136546,22.807017543859647,0.04387181848938205
ResponseForClass,1511,153,16,41,-2.0664747807017547,21.1340206185567,71.9298245614035,0.35498041277234665
WeightedMethodCount,1533,131,28,29,-1.8850265688259111,18.125,50.877192982456144,0.26501321235799213
CyclomaticComplexity,1533,131,28,29,-1.8850265688259111,18.125,50.877192982456144,0.26501321235799213
DepthOfNesting,1524,140,28,29,-2.04832995951417,17.159763313609467,50.877192982456144,0.25535421598664276
OutDegree,1567,97,24,33,-1.1955233636977058,25.384615384615383,57.89473684210527,0.3525791405926558
OutDegreeDistinct,1541,123,20,37,-1.5947094298245617,23.125,64.91228070175438,0.3544662979385368
PatternSize,1567,97,30,27,-1.3043922908232122,21.774193548387096,47.368421052631575,0.28748011473826085
NumberOfPatternVariables,1546,118,29,28,-1.667288714574899,19.17808219178082,49.122807017543856,0.26994287355138186
ParadigmEntropyFraction,1664,0,57,0,-0.03425480769230771,0.0,0.0,0.0
ParadigmGiniFraction,1466,198,28,29,-3.1007295883940627,12.77533039647577,50.877192982456144,0.20613281513803186
