name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2470,524,895,1229,-0.14202699183678114,70.10838562464346,57.86252354048964,0.41906366204668344
FanIn,2269,725,1506,618,-0.7955336284621977,46.01638123603872,29.09604519774011,0.05466519237111979
CouplingBetweenObjects,2415,579,1006,1118,-0.2756256392257208,65.88096641131408,52.63653483992468,0.3484993610228501
DepthOfInheritance,1778,1216,702,1422,-0.5436277451324496,53.904473085670965,66.94915254237289,0.2596369392921427
LackOfCohesionInMethods,2331,663,1245,879,-0.5355796338439593,57.003891050583654,41.38418079096045,0.20661642696444724
LinesOfCode,2683,311,858,1266,0.05917579037547782,80.27901077996195,59.6045197740113,0.5252186902805399
SourceLinesOfCode,2680,314,869,1255,0.04790843457159122,79.98725302740598,59.08662900188324,0.5193568930796028
CommentLinesOfCode,2854,140,1604,520,-0.40359060871271746,78.78787878787878,24.48210922787194,0.29117890870279933
CommentDensity,2858,136,1697,427,-0.47521879918028165,75.8436944937833,20.103578154425612,0.24504550129394723
NumberOfChildren,302,2692,138,1986,-1.2776154946427698,42.454040188114575,93.50282485875707,0.06309582928413926
ResponseForClass,2551,443,1012,1112,-0.17100019247534637,71.51125401929261,52.35404896421846,0.4023741507784409
WeightedMethodCount,2603,391,1102,1022,-0.2015830153716096,72.32837933474876,48.11676082862524,0.38638169081521484
CyclomaticComplexity,2603,391,1101,1023,-0.2007782042427606,72.34794908062234,48.163841807909606,0.38681596109138466
DepthOfNesting,2861,133,1520,604,-0.33035279598745526,81.9538670284939,28.436911487758948,0.3367425485556086
OutDegree,2724,270,1154,970,-0.14605104748102615,78.2258064516129,45.66854990583804,0.42147175634735234
OutDegreeDistinct,2543,451,1049,1075,-0.20721669327355285,70.44560943643512,50.6120527306968,0.38289538617426694
PatternSize,2858,136,1513,611,-0.32713355147205925,81.79384203480589,28.76647834274953,0.33806435877897784
NumberOfPatternVariables,2869,125,1566,558,-0.3609356188837187,81.69838945827233,26.27118644067797,0.32015698963629546
ParadigmEntropyFraction,2994,0,2124,0,-0.709418837675351,0.0,0.0,0.0
ParadigmGiniFraction,2565,429,1230,894,-0.3351816627605495,67.57369614512471,42.090395480225986,0.31243810557679313
