name,count,mean,std,min,25%,50%,75%,max
IsRecursive,2902,0.03893866299104066,0.19348215255717827,0.0,0.0,0.0,0.0,1.0
IsNested,2902,0.0006891798759476223,0.02624771055985537,0.0,0.0,0.0,0.0,1.0
HasNestedMethods,2902,0.16884906960716747,0.3746831159770892,0.0,0.0,0.0,0.0,1.0
HasFunctions,2902,0.4203997243280496,0.4937082024318517,0.0,0.0,0.0,1.0,1.0
IsFunction,2902,0.006547208821502412,0.08066340546905881,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,2902,0.12439696760854584,0.33009075804461474,0.0,0.0,0.0,0.0,1.0
HasHigherOrderCalls,2902,0.39352170916609236,0.4886150249252191,0.0,0.0,0.0,1.0,1.0
HasFunctionCalls,2902,0.1512749827705031,0.3583784589065902,0.0,0.0,0.0,0.0,1.0
HasCurrying,2902,0.009303928325292901,0.0960236561957274,0.0,0.0,0.0,0.0,1.0
HasPatternMatching,2902,0.38456237077877325,0.4865755207618432,0.0,0.0,0.0,1.0,1.0
HasLazyValues,2902,0.07960027567195038,0.27072001505133275,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,2902,0.10096485182632667,0.3013341003940417,0.0,0.0,0.0,0.0,1.0
FunctionalScoreBool,2902,1.631633356305996,1.8422084129029723,0.0,0.0,1.0,3.0,8.0
HasVariables,2902,0.1330117160578911,0.33964592021820195,0.0,0.0,0.0,0.0,1.0
HasVariableDefinitions,2902,0.05478980013783598,0.2276087205532041,0.0,0.0,0.0,0.0,1.0
HasInnerVariableAssignment,2902,0.05444521019986216,0.22693319548151394,0.0,0.0,0.0,0.0,1.0
HasOuterVariableUsage,2902,0.09441764300482426,0.2924592711940827,0.0,0.0,0.0,0.0,1.0
HasOuterVariableAssignment,2902,0.06305995864920744,0.24311266282880126,0.0,0.0,0.0,0.0,1.0
HasSideEffects,2902,0.36216402481047555,0.4807087185468328,0.0,0.0,0.0,1.0,1.0
IsSideEffect,2902,0.22674017918676775,0.4187953053565945,0.0,0.0,0.0,0.0,1.0
HasSideEffectCalls,2902,0.28911095796002756,0.4534276772399913,0.0,0.0,0.0,1.0,1.0
HasSideEffectFunctions,2902,0.1237077877325982,0.3293046292569407,0.0,0.0,0.0,0.0,1.0
ImperativeScoreBool,2902,1.299448656099242,1.959498482946825,0.0,0.0,0.0,2.0,9.0
HasPointsBool,2902,0.6237077877325982,0.48453821845592476,0.0,0.0,1.0,1.0,1.0
ParadigmScoreBool,2902,0.3973121984838043,0.5725235281892587,-1.0,0.0,0.0,1.0,1.0
