name,count,mean,std,min,25%,50%,75%,max
IsRecursive,1678,0.05959475566150179,0.23680506644799693,0.0,0.0,0.0,0.0,1.0
IsNested,1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HasNestedMethods,1678,0.20202622169249107,0.4016313712916771,0.0,0.0,0.0,0.0,1.0
HasFunctions,1678,0.48450536352800955,0.4999088404983685,0.0,0.0,0.0,1.0,1.0
IsFunction,1678,0.07568533969010727,0.2645728343023563,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,1678,0.22407628128724671,0.4170968452482423,0.0,0.0,0.0,0.0,1.0
HasHigherOrderCalls,1678,0.3772348033373063,0.4848389373415458,0.0,0.0,0.0,1.0,1.0
HasFunctionCalls,1678,0.20083432657926104,0.4007438164288515,0.0,0.0,0.0,0.0,1.0
HasCurrying,1678,0.045887961859356376,0.20930447750446085,0.0,0.0,0.0,0.0,1.0
HasPatternMatching,1678,0.333134684147795,0.47147474865299027,0.0,0.0,0.0,1.0,1.0
HasLazyValues,1678,0.005363528009535161,0.07306121892047436,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,1678,0.2759237187127533,0.447111792975768,0.0,0.0,0.0,1.0,1.0
FunctionalScoreBool,1678,2.0786650774731825,2.266609167836817,0.0,0.0,1.0,4.0,8.0
HasVariables,1678,0.07985697258641239,0.27115245297979534,0.0,0.0,0.0,0.0,1.0
HasVariableDefinitions,1678,0.04946364719904649,0.21689866568559985,0.0,0.0,0.0,0.0,1.0
HasInnerVariableAssignment,1678,0.07449344457687723,0.2626504957214755,0.0,0.0,0.0,0.0,1.0
HasOuterVariableUsage,1678,0.04707985697258641,0.21187283021464393,0.0,0.0,0.0,0.0,1.0
HasOuterVariableAssignment,1678,0.011918951132300357,0.10855373015224572,0.0,0.0,0.0,0.0,1.0
HasSideEffects,1678,0.29201430274135876,0.4548243953049779,0.0,0.0,0.0,1.0,1.0
IsSideEffect,1678,0.07747318235995232,0.2674204681653962,0.0,0.0,0.0,0.0,1.0
HasSideEffectCalls,1678,0.15435041716328962,0.36139202971035933,0.0,0.0,0.0,0.0,1.0
HasSideEffectFunctions,1678,0.058402860548271755,0.23457356692158016,0.0,0.0,0.0,0.0,1.0
ImperativeScoreBool,1678,0.7979737783075089,1.5781213423833145,0.0,0.0,0.0,1.0,8.0
HasPointsBool,1678,0.6692491060786651,0.47062377178576864,0.0,0.0,1.0,1.0,1.0
ParadigmScoreBool,1678,0.48450536352800955,0.5669790114585729,-1.0,0.0,1.0,1.0,1.0
