name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1128,295,177,197,-0.59372569062123,40.040650406504064,52.67379679144385,0.2908207684603206
FanIn,1077,346,277,97,-1.1035828501208185,21.896162528216703,25.935828877005346,0.015268991439383666
CouplingBetweenObjects,1121,302,172,202,-0.6004787655814896,40.07936507936508,54.01069518716578,0.29630410747824143
DepthOfInheritance,529,894,107,267,-2.3799140176098543,22.997416020671835,71.3903743315508,0.07271751686242767
LackOfCohesionInMethods,1173,250,254,120,-0.7017748899853813,32.432432432432435,32.0855614973262,0.1457483356409985
LinesOfCode,1212,211,196,178,-0.374250754412798,45.75835475578406,47.593582887700535,0.3229849559215015
SourceLinesOfCode,1201,222,200,174,-0.4248988166147438,43.93939393939394,46.524064171122994,0.3028700387537196
CommentLinesOfCode,1308,115,294,80,-0.3810038293730573,41.02564102564102,21.390374331550802,0.17371224343879352
CommentDensity,1287,136,297,77,-0.46204072889617076,36.15023474178404,20.588235294117645,0.13854289118345417
NumberOfChildren,234,1189,59,315,-3.213918775201896,20.944148936170212,84.22459893048129,0.007349063645775502
ResponseForClass,1156,267,176,198,-0.49580610369746814,42.58064516129032,52.94117647058824,0.316815418114293
WeightedMethodCount,1203,220,191,183,-0.3877569043333169,45.40942928039702,48.93048128342246,0.32577103581756633
CyclomaticComplexity,1202,221,205,169,-0.43840496653526273,43.333333333333336,45.18716577540107,0.29206546551714413
DepthOfNesting,1287,136,264,110,-0.35061499205188995,44.71544715447154,29.411764705882355,0.23448958815263532
OutDegree,1146,277,191,183,-0.5802195407007111,39.78260869565217,48.93048128342246,0.27409029213312536
OutDegreeDistinct,1100,323,178,196,-0.6916452775449922,37.76493256262042,52.406417112299465,0.26610987710646994
PatternSize,1290,133,268,106,-0.3539915295320195,44.35146443514644,28.342245989304814,0.22709786126762568
NumberOfPatternVariables,1306,117,269,105,-0.30334346733007367,47.2972972972973,28.07486631016043,0.2449307192589919
ParadigmEntropyFraction,1423,0,374,0,-0.26282501756851695,0.0,0.0,0.0
ParadigmGiniFraction,910,513,169,205,-1.3027985614484723,28.551532033426184,54.81283422459893,0.15550699235740933
