name,tn,fp,fn,tp,r2,precision,recall,mcc
univariate,1871,222,33,269,0.03379445202076903,54.78615071283096,89.0728476821192,0.6452020388282931
baseline,1808,285,101,201,-0.46256996674503204,41.358024691358025,66.55629139072848,0.4369649514395215
control,1844,249,27,275,-0.04577541663634399,52.48091603053435,91.05960264900662,0.6356334095399268
