commit,faults,path,SwitchCount,MaxStretch,MaxStretchNormalized,MinStretch,MinStretchNormalized,AvgStretch,AvgStretchNormalized
HEAD,0,package stream - object ZChannel - object MergeState - class BothRunning,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package stream - object ZChannel - object MergeState - class LeftDone,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package stream - object ZChannel - object MergeState - class RightDone,0.0,3.0,1.0,3.0,1.0,3.0,1.0
HEAD,0,package stream - object ZChannel - class MergeDecision,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package stream - object ZChannel - object MergeDecision,0.0,8.0,1.0,8.0,1.0,8.0,1.0
HEAD,0,package stream - object ZChannel - object MergeDecision - class Done,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package stream - object ZChannel - object MergeDecision - class Await,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package stream - object ZChannel - trait MergeStrategy,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package stream - object ZChannel - object MergeStrategy,0.0,4.0,1.0,4.0,1.0,4.0,1.0
HEAD,0,package stream - object ZChannel - object MergeStrategy - object BackPressure,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package stream - object ZChannel - object MergeStrategy - object BufferSliding,0.0,1.0,1.0,1.0,1.0,1.0,1.0
HEAD,0,package stream - object ZChannel - class EnvironmentWithPartiallyApplied,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package stream - object ZChannel - class EnvironmentWithChannelPartiallyApplied,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package stream - object ZChannel - class EnvironmentWithZIOPartiallyApplied,0.0,6.0,1.0,6.0,1.0,6.0,1.0
HEAD,0,package stream - object ZChannel - class ProvideSomeLayer,0.0,14.0,1.0,14.0,1.0,14.0,1.0
HEAD,0,package stream - object ZChannel - class ScopedPartiallyApplied,0.0,16.0,1.0,16.0,1.0,16.0,1.0
HEAD,0,package stream - object ZChannel - class ServiceAtPartiallyApplied,0.0,9.0,1.0,9.0,1.0,9.0,1.0
